"","Pras","date","Lut","Fuco","Perid","Allo","But_fuco","Hex_fuco","Zea","Tot_Chl_b","DP","Tot_Chl_a","TChl","Chl_c1c2","Chl_c3","source","DP2","micro","nano","pico","micro_abs","nano_abs","pico_abs","time_month","size_centroid","size_shannon","nbss_slope"
"1",NA,1995-12-13,NA,1.26831571614236,0.361788791122277,0.0936059572020943,0.384091065757438,1.59449232810887,0.550914176520716,3.69894951512292,NA,10.4390974033663,NA,0.415313474300922,NA,"BBRS",8.72377326135973,0.263469405540796,0.253972752117275,0.482557842341929,2.75038278724739,2.65124629715324,5.03746831896569,"12-1995",0.580252112652448,1.05111502077162,-0.131409593222171
"2",NA,1996-01-12,NA,24.7120582596336,4.16204197799784,0.184660263278036,0.557328229324785,1.5269002501109,0.380565633219321,3.91268049228764,NA,40.6773160242543,NA,7.07213086293969,2.18448758246386,"BBRS",47.2365994327109,0.86188425551369,0.0475272221716428,0.0905885223146673,35.0591382378595,1.93327983603086,3.68489795036393,"01-1996",1.5706362826526,0.490436779141913,0.489187885911659
"3",NA,1996-02-13,NA,20.0918608286972,0.92380718579623,0.304819080230028,0.289592035924396,1.86201772524047,0.367786796162017,2.50068243475614,NA,24.2297760161131,NA,3.1562109088356,0.7279807520865,"BBRS",35.1230889760057,0.843664175456744,0.0754207915362062,0.0809150330070493,20.4417940041356,1.82742888588023,1.9605531260972,"02-1996",1.56208969190328,0.541810751522252,0.509070196206364
"4",NA,1996-03-13,NA,28.2854923892529,1.5392920436933,0.276142296287105,NA,1.66405931355187,0.384931208663966,2.21189825153354,NA,26.5779125741627,NA,NA,NA,"BBRS",NA,NA,NA,NA,NA,NA,NA,"03-1996",NA,NA,NA
"5",NA,1996-04-16,NA,91.0877417947274,1.48599789923695,0,NA,15.8263385735318,NA,4.37686185693521,NA,163.62805587616,NA,5.27668977430994,1.19804457812761,"BBRS",NA,NA,NA,NA,NA,NA,NA,"04-1996",NA,NA,NA
"6",NA,1996-05-09,NA,24.131835294917,0,0,NA,3.97186963825127,NA,2.96064553904487,NA,45.8612690445932,NA,2.14650262754699,0.390640750411912,"BBRS",NA,NA,NA,NA,NA,NA,NA,"05-1996",NA,NA,NA
"7",NA,1996-06-12,0.0860232931196479,7.29059176318589,0.341061433439531,0.544757068991392,0.450488608025372,2.5355012000946,NA,8.59454642274448,NA,23.4669442918816,NA,1.77029725114017,0.193831504584134,"BBRS",NA,NA,NA,NA,NA,NA,NA,"06-1996",NA,NA,NA
"8",1.12859847809606,1996-07-10,NA,0.91581346371478,0.354777808708678,0,0.576646918747456,2.79466182518545,1.38259096523456,0.639852696950867,NA,15.7720359461729,NA,0.541720191753359,NA,"BBRS",7.3778600876863,0.242825653078886,0.508419364824721,0.248754982096393,3.82985492901309,8.01880849774587,3.92337251941389,"07-1996",0.793411220436075,1.03370737379378,-0.00523861108339763
"9",NA,1996-08-06,0.0899000086154,0.957347798114479,0.186714016487603,0.0089473870133222,0.496183094302797,2.20919827767316,1.02022765738794,NA,NA,13.0692361583421,NA,0.609384093945909,0.316839152924119,"BBRS",NA,NA,NA,NA,NA,NA,NA,"08-1996",NA,NA,NA
"10",0.458416280938075,1996-09-10,NA,0.676588554718923,0.195737367935132,0.00495243892086373,0.680398619347558,2.58869134945792,0.651377587053175,0.637795915210983,NA,14.8013017227042,NA,0.457337453655366,NA,"BBRS",5.96308714410676,0.206265567015533,0.59176545783389,0.201968975150577,3.05299889240158,8.75889909047362,2.98940373982904,"09-1996",0.803637141318538,0.959153547035696,0.00457103662048383
"11",0.783939237248606,1996-10-09,NA,3.83431700766629,0.644253204957885,0.0148573167625912,0.800697543362611,3.12558894802754,1.64189156206338,0.597250295533174,NA,23.384750808486,NA,1.0094480292174,NA,"BBRS",12.5886900358925,0.50162359878554,0.338292267272232,0.160084133942228,11.7303428572558,7.91088037059888,3.7435275806313,"10-1996",1.14088001429689,1.00601221471301,0.248014834400466
"12",1.9038698368858,1996-11-10,NA,12.3145110251523,0.494436499910966,0.0395114605686708,0.677024021967034,2.92725462128124,0.892399719147642,1.85704538501187,NA,35.2527302688537,NA,1.41555594477833,0.626516919506007,"BBRS",24.6819742607251,0.731733038028406,0.161181541275134,0.107085420696461,25.7955874184242,5.68208939889039,3.77505345153906,"11-1996",1.42398816678553,0.761984151273805,0.417311158424736
"13",0.582299019542782,1996-12-11,NA,0.99308855964269,0.200725925484656,0.108225796652862,0.607763380741818,2.64335797077404,1.3255192810438,3.33498344008058,NA,15.2476863209549,NA,0.645411586082181,0.169054985254108,"BBRS",9.82627556434299,0.171303808142501,0.369897756310013,0.458798435547486,2.61198673214189,5.64008495904008,6.99561462977289,"12-1996",0.511845922048597,1.02757826196644,-0.21392745537335
"14",3.78019470985158,1997-01-07,NA,44.9571260626309,1.64286229489235,0.0559294456768045,0.463712935207323,1.70319907197082,1.22906227108719,3.7413415462424,NA,104.372739459336,NA,15.8912955086668,0.826886445326408,"BBRS",72.9006521150792,0.901308584735099,0.0323580098077566,0.0663334054571447,94.0720460870191,3.37729412708761,6.92339924522905,"01-1997",1.63431572873154,0.384636312163486,0.566570606867639
"15",1.28515587422852,1997-02-18,NA,14.6932675430374,0.649373201993991,0.0166831598671239,0.222152552647372,0.969513048135351,0.4889491588729,3.59899813165125,NA,30.6643620141262,NA,6.58206387678797,0.481326349673407,"BBRS",27.0076527005714,0.80099976441257,0.0488396705594056,0.150160565028024,24.5621467491768,1.49763733868427,4.60457792626507,"02-1997",1.45017974883813,0.609906838843835,0.363538247280104
"16",1.46855460747354,1997-03-13,NA,29.1320239396231,0.195673410960303,0,NA,NA,NA,44.2552080187074,NA,48.9804364725645,NA,17.494256480345,NA,"BBRS",NA,NA,NA,NA,NA,NA,NA,"03-1997",NA,NA,NA
"17",NA,1997-04-15,NA,24.3959484971769,1.71252478185133,0,0.455194922985014,3.51928854039437,NA,4.73804775797226,NA,58.6304982851564,NA,15.5668769824997,0.889311328729499,"BBRS",NA,NA,NA,NA,NA,NA,NA,"04-1997",NA,NA,NA
"18",0.658681445740104,1997-05-10,NA,11.0073013227194,0.665316871499687,0.0374556143875403,0.330438714574454,1.26623915409949,0.484541605164669,3.10279797115112,NA,24.4196082008072,NA,9.14618808527687,0.743160908374682,"BBRS",21.7551740295931,0.756527694582489,0.0802682912149796,0.163204014202531,18.4741098947643,1.9601202224181,3.98537808362479,"05-1997",1.39266422983354,0.709399385803383,0.33304699726443
"19",0.35463464669627,1997-06-17,NA,1.89838460496662,0.293219647728336,0,0.573909131824637,2.71012813785462,0.568954059994141,13.33487979843,NA,14.2582535515956,NA,2.26788352624516,0.369471676150129,"BBRS",20.6904220155232,0.14935229421524,0.176058802883817,0.674588902900943,2.12950287943339,2.51029105150785,9.61845962065432,"06-1997",0.274103940767879,0.855341757526314,-0.327413647232174
"20",1.00001186124789,1997-07-12,NA,7.43785693319038,0.784533535700958,0,0.431995327532742,1.603269368073,0.363035975235333,2.11233181768161,NA,16.3830355997217,NA,8.6179605498181,1.09744010382781,"BBRS",16.2265870977868,0.71447991443118,0.134800401890273,0.150719683678547,11.7053498734122,2.20843978302513,2.46924594328443,"07-1997",1.36310078020621,0.795554971637523,0.337910025183547
"21",0.737353063090368,1997-08-17,NA,1.69736637037873,0.394290458494169,0,1.03053108137492,3.64838542668401,1.30496868127391,14.5356412045634,NA,19.4724799287439,NA,3.44172909303337,0.366466859273601,"BBRS",23.7466421815853,0.12419592236067,0.210309117903106,0.665494959736223,2.41840260539999,4.09524007720008,12.9588372461439,"08-1997",0.258041512078028,0.85797441461971,-0.364518716710765
"22",NA,1997-09-17,NA,0.397273845752109,0.345686529787195,0.08119940760728,0.285556601897581,1.55720910006507,1.47504132023547,NA,NA,9.17784894355046,NA,1.36948095988856,0.187524073444458,"BBRS",NA,NA,NA,NA,NA,NA,NA,"09-1997",NA,NA,NA
"23",NA,1997-10-14,NA,0.624693646008167,0.460206415272901,0.0353807762780807,0.379655966541545,1.4527592726656,NA,12.2934090230008,NA,10.5682376945824,NA,1.67554408084056,NA,"BBRS",NA,NA,NA,NA,NA,NA,NA,"10-1997",NA,NA,NA
"24",0.163844751437482,1997-11-13,NA,1.25973274663811,0.536560694515488,0.0710015647898144,0.599853076345447,2.89992948764266,NA,10.3485666859304,NA,15.0061458218123,NA,1.35779546184977,0.21582084534352,"BBRS",NA,NA,NA,NA,NA,NA,NA,"11-1997",NA,NA,NA
"25",1.08298547530066,1997-12-17,NA,6.88051845507122,0.632041451349719,0.00858318807967903,0.528687555086722,3.51291916175873,NA,8.40281934929816,NA,21.69258853449,NA,4.52828579287209,0.671378787181912,"BBRS",NA,NA,NA,NA,NA,NA,NA,"12-1997",NA,NA,NA
"26",0.406741529803553,1998-01-14,NA,3.46439785886152,1.45415199680036,0.173617284963993,1.11056889177637,3.92834174744316,1.3421273923454,2.99338399658516,NA,24.5042731028918,NA,6.97076733682236,0.749887794273529,"BBRS",16.5945661928042,0.417917239649837,0.330340874154938,0.251741886195225,10.2407581747863,8.09476299734062,6.16875193076491,"01-1998",0.965515902908193,1.0777569774714,0.110067402444398
"27",0.254385072673062,1998-02-11,NA,4.34777726758793,0.468035831029355,0.0214308518248885,0.445705611999912,1.66040513480417,0.373669491658677,2.05877994631589,NA,15.4136068326216,NA,4.09058569344578,0.431974571683465,"BBRS",11.4685899741521,0.592077708275764,0.198591980498857,0.209330311225379,9.12605300972224,3.06101870752104,3.2265351153783,"02-1998",1.18208794650397,0.958702235118996,0.225773295531629
"28",3.01990247459659,1998-03-12,NA,39.1467861968596,1.45421515550047,0.0400039648556872,0.350921518595469,1.47109304455088,NA,13.3131945537914,NA,80.3829423881285,NA,18.3536916947041,NA,"BBRS",NA,NA,NA,NA,NA,NA,NA,"03-1998",NA,NA,NA
"29",0.501051985314607,1998-04-21,NA,1.82533673113708,0.447328896133962,0.0219271894137995,0.486106239917163,3.77439481650893,0.981953174196598,3.06446699535178,NA,18.7593530752277,NA,2.36919653506621,0.429086690081792,"BBRS",12.1208248441522,0.264376276008823,0.410597049175802,0.325026674815375,4.95952790636335,7.7025350171355,6.09729015172884,"04-1998",0.73869015064703,1.08249207237745,-0.0448482619915458
"30",NA,1998-06-09,NA,3.33451246922581,0,0.280552181394736,NA,4.68715121331623,2.76452301293076,7.46251701726663,NA,28.4539508152567,NA,NA,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"06-1998",NA,NA,NA
"31",NA,1998-07-09,NA,4.0494363654505,0,0.0564548232000677,NA,6.16085773517561,2.02825970948234,3.84644813114959,NA,17.0701526497922,NA,2.3883633910779,2.74897134491986,"MOTE",NA,NA,NA,NA,NA,NA,NA,"07-1998",NA,NA,NA
"32",NA,1998-08-05,NA,2.99168565753526,0,0,NA,2.14176433668397,2.63309516889334,NA,NA,12.4496679447707,NA,NA,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"08-1998",NA,NA,NA
"33",NA,1998-09-01,NA,1.32933249032972,0,0.22019859657406,0.481862745098039,2.38344493747619,2.54048013647832,NA,NA,12.844675425924,NA,NA,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"09-1998",NA,NA,NA
"34",NA,1998-10-14,NA,2.75896772020042,0.308721370136712,0.282713644032102,2.54139234793352,9.85008019178355,2.51396935783842,NA,NA,24.8202175411993,NA,4.27525185666653,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"10-1998",NA,NA,NA
"35",NA,1998-11-10,NA,0.567313262258967,0,0.205122422436968,NA,2.14745577689914,2.95327603226337,NA,NA,14.3866036499977,NA,0.845145018103761,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"11-1998",NA,NA,NA
"36",NA,1998-12-16,NA,26.8911219423472,0,0,2.59339859302231,13.2130845117041,NA,NA,NA,82.3874167361351,NA,NA,9.92206292045013,"MOTE",NA,NA,NA,NA,NA,NA,NA,"12-1998",NA,NA,NA
"37",NA,1999-01-12,NA,0.821250241797135,0,0.880048282365164,0.823088509793161,3.28179474512497,1.98258610868237,NA,NA,8.99474586761796,NA,NA,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"01-1999",NA,NA,NA
"38",NA,1999-02-10,NA,52.8067463703874,0,0,NA,3.31185176566878,NA,NA,NA,NA,NA,41.0256313463672,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"02-1999",NA,NA,NA
"39",NA,1999-03-04,NA,NA,0,0.0806270024043227,NA,3.52918988184317,NA,NA,NA,NA,NA,2.03600718273821,2.84580018478739,"MOTE",NA,NA,NA,NA,NA,NA,NA,"03-1999",NA,NA,NA
"40",NA,1999-04-07,NA,4.25973502242342,0,0,1.48573116552258,4.29980984965464,NA,NA,NA,10.3862822001543,NA,4.61787811759664,4.94739204200674,"MOTE",NA,NA,NA,NA,NA,NA,NA,"04-1999",NA,NA,NA
"41",NA,1999-05-06,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"05-1999",NA,NA,NA
"42",NA,1999-06-08,NA,4.8346666113255,0,0.122309204042954,0.996662914828425,3.58302595199583,1.32380354518645,NA,NA,30.3355785714664,NA,4.00635138181696,1.59886981529569,"MOTE",NA,NA,NA,NA,NA,NA,NA,"06-1999",NA,NA,NA
"43",NA,1999-07-15,NA,13.3088596691147,0,0.0495243892086373,NA,5.39667178922681,1.860192386429,NA,NA,20.8416631788029,NA,6.89136219316828,7.6022432462981,"MOTE",NA,NA,NA,NA,NA,NA,NA,"07-1999",NA,NA,NA
"44",NA,1999-08-11,NA,8.65401055859244,0,0.159965372515307,1.9061801275145,5.44642300273522,1.12983429155764,NA,NA,13.2319491331974,NA,5.9535929235384,11.3603340676555,"MOTE",NA,NA,NA,NA,NA,NA,NA,"08-1999",NA,NA,NA
"45",NA,1999-09-14,NA,2.97315705199864,0,0.0247621946043187,0.411301684696195,1.45969349277497,1.30338732328192,NA,NA,7.75796764544357,NA,2.01594363596095,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"09-1999",NA,NA,NA
"46",NA,1999-10-05,NA,0.466373846768145,0,0.0219271894137995,0.328047069393464,0.758932487183044,2.04291651743443,NA,NA,4.51765038300245,NA,NA,2.7561311069892,"MOTE",NA,NA,NA,NA,NA,NA,NA,"10-1999",NA,NA,NA
"47",NA,1999-11-04,NA,0.324181404111195,0,0,0.310623618514375,0.658856513013208,2.46374390333933,NA,NA,4.17491239773097,NA,NA,0.791145833333333,"MOTE",NA,NA,NA,NA,NA,NA,NA,"11-1999",NA,NA,NA
"48",NA,1999-12-07,NA,0.440462994833454,0,0,0.413200718250226,1.07093836303719,2.40251467750046,NA,NA,5.40642917689862,NA,NA,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"12-1999",NA,NA,NA
"49",NA,2000-01-11,NA,7.58566909726286,0,0.381481711532567,0.937007302303473,2.87160512466941,1.81048498784087,3.51244362306009,NA,28.2343523685902,NA,NA,2.70454545454545,"MOTE",20.0041586670304,0.534678493865817,0.210145308334527,0.255176197799656,15.0963009997146,5.93331668412308,7.20473468475254,"01-2000",1.07884284551974,1.01109402574444,0.160626276994135
"50",NA,2000-02-08,NA,9.33192608429209,0,0.324798114578743,0.995585160116037,3.66619078793084,0.96595974302183,4.90894816761855,NA,31.5574686553216,NA,NA,3.24580054566604,"MOTE",24.1461747826054,0.54493168782704,0.215330006606496,0.239738305566465,17.1966646578933,6.79526993403468,7.56553406339361,"02-2000",1.10453393171416,1.00387843013348,0.178302315712753
"51",NA,2000-03-09,NA,NA,0,0.0282274116000339,NA,1.53177928373816,NA,NA,NA,8.23615781199198,NA,NA,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"03-2000",NA,NA,NA
"52",NA,2000-04-11,NA,9.5501757901958,0.200019824278436,0.151712015557729,NA,1.96139709957316,1.23944632737409,2.93516931843118,NA,21.7408641903259,NA,NA,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"04-2000",NA,NA,NA
"53",NA,2000-05-11,NA,7.31967790087116,0,0.276400419000111,0.966128159816876,2.44526388477256,1.6577172638766,2.84059106496732,NA,23.2842102666332,NA,NA,3.30262894214945,"MOTE",18.2248499037763,0.566300731952245,0.198052124437481,0.235647143610274,13.1858653169243,4.61148730915571,5.48685764055312,"05-2000",1.12999413779555,0.983315584245604,0.190392471559469
"54",NA,2000-06-06,NA,0.706930811636577,0,0,0.516471125852282,1.89281673411905,0.945342162758823,2.5854976094542,NA,9.16798023703679,NA,NA,1.5212095443887,"MOTE",7.0057614363084,0.142278959035295,0.3689309391816,0.488790101783105,1.30441068458175,3.38235155924833,4.48121799320671,"06-2000",0.452829406705772,0.99520379001599,-0.267990861799242
"55",NA,2000-07-07,NA,8.02748964167682,0,0,0.301289319847062,0.861126924504654,0.491566913482714,NA,NA,4.86644028336182,NA,NA,4.65265414937703,"MOTE",NA,NA,NA,NA,NA,NA,NA,"07-2000",NA,NA,NA
"56",NA,2000-08-09,NA,0.530288449949665,0,0.0666732747594786,0.362955937562566,1.26698862895361,2.87418671615583,NA,NA,7.93497884648824,NA,NA,NA,"MOTE",NA,NA,NA,NA,NA,NA,NA,"08-2000",NA,NA,NA
"57",NA,2000-09-12,NA,1.28204353712207,0.495924162361699,0,0.792173748380632,1.89910437237359,2.54966537598677,1.86922226158423,NA,12.9983914254042,NA,NA,1.46681222909007,"MOTE",9.2766845286685,0.270240348103326,0.289879790191988,0.439879861704686,3.51268982358454,3.76797097922951,5.71773062259019,"09-2000",0.629701035852222,1.07380211421882,-0.105791944095034
"58",NA,2000-10-10,NA,NA,0,0.0198097556834549,NA,1.31315045401583,3.31373091018353,NA,NA,8.68740331357458,NA,NA,1.13808845261626,"MOTE",NA,NA,NA,NA,NA,NA,NA,"10-2000",NA,NA,NA
"59",NA,2000-11-03,NA,2.4718931617574,0.206268927061785,0.129701877849275,0.264175485813076,0.99742322017233,2.10921661110472,1.57176575066416,NA,NA,NA,2.62505173487348,1.73211890040496,"MOTE",8.61462827531892,0.438348402803864,0.166810451993624,0.394841145202512,NA,NA,NA,"11-2000",0.842847807054934,1.02717909242868,NA
"60",NA,2000-12-05,NA,13.1803817130687,0.901923201228059,0.880831236788635,0.839472656536828,4.28787871011174,2.33843754560163,8.54978014814023,NA,NA,NA,12.0239425253611,6.62606695471648,"MOTE",36.7703043017005,0.540002328135212,0.170461470274346,0.289536201590442,NA,NA,NA,"12-2000",1.04980667599835,0.99320076062269,NA
"61",NA,2001-01-11,NA,41.3261311024612,0.752465435605794,0.583116510598805,0.646323047196702,2.24739888517902,0.562641734877369,4.53131051473742,NA,NA,NA,30.2456140319762,9.2148328256789,"MOTE",67.8215961876093,0.874807206756864,0.0505779832660762,0.0746148099770595,NA,NA,NA,"01-2001",1.59953294623339,0.461600273807823,NA
"62",NA,2001-02-18,NA,49.1143252791373,2.45933174611846,1.66121965449792,0.577421726746805,1.19792711453702,1.21255066026758,2.38813857355994,NA,NA,NA,37.7453220431116,4.9685062610439,"MOTE",78.8938667652585,0.921730159607704,0.034479192667991,0.0437906477243047,NA,NA,NA,"02-2001",1.67728006133698,0.328220581952135,NA
"63",NA,2001-03-14,NA,77.2882445030439,2.40010603031065,1.72126295642526,0.624057745020955,2.08265647838843,0.629346519707133,3.58265592346824,NA,NA,NA,57.2566091847485,13.0684504720298,"MOTE",120.416446453847,0.933099900893484,0.0323556443235444,0.0345444547829718,NA,NA,NA,"03-2001",1.69789599556409,0.291881433363131,NA
"64",NA,2001-04-04,NA,12.76023072118,1.1751632435798,0.876577628279662,0.799927323621194,3.12182859105183,0.942407603830284,4.81629489564919,NA,NA,NA,11.336385709949,5.17726190335984,"MOTE",30.0944773250821,0.652907351673294,0.158522223175312,0.188570425151394,NA,NA,NA,"04-2001",1.26367747597548,0.884912280793379,NA
"65",NA,2001-05-05,NA,2.23416161929218,1.16727498804293,0.78210961105905,0.875237099868486,3.87882261981154,2.45504425832691,8.63371372883711,NA,NA,NA,5.53067395494649,3.17870346825412,"MOTE",21.3291180233792,0.224858131080971,0.267320171068505,0.507821697850523,NA,NA,NA,"05-2001",0.51637698268403,1.03234286257527,NA
"66",NA,2001-06-10,NA,1.93077244716281,0.645922531516381,0.464392798510349,0.30624708161262,1.70089472805812,1.49670584117341,2.05420133426906,NA,NA,NA,2.73050059326695,1.59641756638584,"MOTE",9.54100875326298,0.380792012028617,0.266843740336548,0.352364247634835,NA,NA,NA,"06-2001",0.827768313847363,1.08772813913936,NA
"67",NA,2001-07-10,NA,4.22329662786195,1.14410210069982,0.508978362251991,0.578898116480763,2.87533519996282,1.27654234007361,0.673590638710884,NA,NA,NA,5.27409226223885,2.96399684746457,"MOTE",13.5058622269056,0.560351651758706,0.307990485330552,0.131657862910741,NA,NA,NA,"07-2001",1.22803433830155,0.954209416382157,NA
"68",NA,2006-07-04,NA,1.27864231725552,0.359488298476414,0.024213734105596,0.269951712874372,1.02578662848833,1.51389463645901,NA,NA,10.304060534707,NA,NA,0.673504057361441,"HPL",NA,NA,NA,NA,NA,NA,NA,"07-2006",NA,NA,NA
"69",NA,2006-08-03,NA,1.95030407910569,0.569662096258284,0.217688640687434,0.718891960201401,2.43025528564956,3.20098488422237,NA,NA,19.7790820781494,NA,NA,2.10810824626616,"HPL",NA,NA,NA,NA,NA,NA,NA,"08-2006",NA,NA,NA
"70",NA,2006-09-12,NA,1.15698213783654,0.329886896823944,0.139256005220069,0.590342076797853,2.23886575529788,1.94888051241845,NA,NA,12.7803178862074,NA,NA,1.2950528025672,"HPL",NA,NA,NA,NA,NA,NA,NA,"09-2006",NA,NA,NA
"71",NA,2006-10-10,NA,10.5156664765284,0.874235517040377,0.160973244357613,1.21116513446089,3.06460945726954,1.46932101179814,NA,NA,28.7377283003531,NA,NA,4.9348862983026,"HPL",NA,NA,NA,NA,NA,NA,NA,"10-2006",NA,NA,NA
"72",NA,2006-11-02,NA,0.342397667210469,0.291757054041214,0.0400677406127566,0.524552875706716,1.65062837205938,2.54398514471056,NA,NA,10.6027673988538,NA,NA,0.759768985051339,"HPL",NA,NA,NA,NA,NA,NA,NA,"11-2006",NA,NA,NA
"73",NA,2006-12-05,NA,3.29401224589411,0.324211777657881,0.115826952907569,0.776674212353875,2.23178870451203,1.30629292119662,NA,NA,17.748083866878,NA,NA,1.33155763194106,"HPL",NA,NA,NA,NA,NA,NA,NA,"12-2006",NA,NA,NA
