"","Pras","date","Lut","Fuco","Perid","Allo","But_fuco","Hex_fuco","Zea","Tot_Chl_b","DP","Tot_Chl_a","TChl","Chl_c1c2","Chl_c3","source","DP2","micro","nano","pico","micro_abs","nano_abs","pico_abs","time_month","size_centroid","size_shannon","nbss_slope"
"125",NA,2011-07-07,NA,1.22078959980181,0.386177763235863,0.198584822772187,0.863432102781639,3.24566129550674,1.43026347411526,4.58579580450917,12.2151886767798,13.9997497457486,22.1546129569001,1.58023154988675,1.76189733443342,"NGSFC",12.670846307107,0.178821834545672,0.358566575965974,0.462611589488354,2.50346093271507,5.01984233071359,6.47644648231992,"07-2011",0.5155507945109,1.0321904867999,-0.206397981312907
"126",NA,2011-08-09,NA,0.519478493789399,0.447957846034279,0.205110518208312,0.581088032267999,2.22855055597477,2.55865545196994,3.61155971322564,10.0793839496244,13.2844391967138,19.0090313326383,1.12332379302166,0.981862629208601,"NGSFC",10.3689105665102,0.131555309538222,0.304439536637762,0.564005153824016,1.74763851056538,4.04430851354007,7.49249217260837,"08-2011",0.366890705167787,0.951903181166071,-0.31608734587689
"127",NA,2011-09-06,NA,0.637799163120192,0.24444040440424,0.133768829655613,0.874151565738882,2.69169404323468,2.53739070754814,3.70536150268049,10.8305400922041,13.0871222058308,19.3344403440917,1.16857821844832,1.36226681977835,"NGSFC",10.9731946971182,0.113363320759828,0.346723619303795,0.539913059936377,1.48359963244267,4.53761437747673,7.06590819591144,"09-2011",0.372790810277032,0.946842792657042,-0.338925636743002
"128",NA,2011-10-04,NA,0.775317607933267,0.345315817304391,0.0887530408587881,0.642694407305711,2.57095803563714,2.22961820402411,4.54629483744687,11.1620872909114,13.6756031671267,20.5963518025182,1.20913827427312,1.27634447295575,"NGSFC",11.6326341431986,0.135832788183144,0.304600963867083,0.559566247949773,1.85759530827704,4.16560190617052,7.65240595267911,"10-2011",0.375607089686952,0.958142812353304,-0.307423447682927
"129",NA,2011-11-18,NA,0.606952195102063,0.274175462683498,0.0465269257425419,NA,1.438305429064,2.45897303124256,2.53988835862956,7.80383300110924,9.13706840187358,13.2119984401434,0.781663609006953,0.771312002619265,"NGSFC",NA,NA,NA,NA,NA,NA,NA,"11-2011",NA,NA,NA
"130",NA,2012-01-10,NA,39.6527010632816,0.398880719787231,1.04674245979472,0.770056104620848,1.21728579231294,0.427964249203023,1.6388049083687,45.1529514407255,87.4481990980617,110.771165933544,13.710549978944,7.88062308025088,"NGSFC",60.9394905946257,0.926701712848048,0.0400974482209908,0.0332008389309611,81.038395889651,3.50644963535342,2.90335357305737,"01-2012",1.69284142337067,0.31256979387859,0.722895453992717
"131",0.189599964675221,2012-02-07,NA,11.2060013546942,0.401151234554372,0.245465104248817,0.468246270660223,1.5047943844621,NA,0.82289423539614,15.1363958631637,26.1432444155636,34.610570701879,3.9200926260743,3.40917425120183,"NGSFC",NA,NA,NA,NA,NA,NA,NA,"02-2012",NA,NA,NA
"132",NA,2012-03-16,NA,105.833561331327,1.34157347029141,1.02636566827165,0.715765893510451,1.59475480179712,NA,2.11020701103478,113.221989427056,245.875661698788,295.248239612723,37.3875680365778,9.6201648717738,"NGSFC",NA,NA,NA,NA,NA,NA,NA,"03-2012",NA,NA,NA
"133",0.609354024319784,2012-04-10,NA,4.23378454282209,0.633781218122269,0.474814995932384,0.998579029168413,3.43158121569794,1.21341893788247,7.38662792934098,18.5921411712071,23.9127558138045,37.2823756139895,2.54418435511147,2.99197794530232,"NGSFC",20.3598020198496,0.337098942133144,0.245213573139727,0.417687484727129,8.06096468832167,5.86373229672078,9.98805882876203,"04-2012",0.718752006859596,1.07588301435362,-0.0465470364727663
"134",NA,2012-05-15,NA,0.625341888817955,0.311567095125706,0.0973336227712804,0.544833922147625,2.25866782975014,2.25026321767043,2.8492764616526,8.95516492738695,13.4147402947979,18.3160428446826,0.960044837891451,1.05339485489907,"NGSFC",9.25163745102337,0.142790038450376,0.336978205933941,0.520231755615683,1.915491282496,4.52047511761076,6.97877389469118,"05-2012",0.421898832288274,0.984428850624567,-0.280749474010039
"135",0.604977918869163,2012-07-26,NA,1.83021703627145,0.382284567157058,0.288845437173838,0.512167611226754,2.05803883805133,1.4477878332517,3.21751446945766,9.82803560570244,15.9985936213838,22.3760990811846,1.37854239765752,1.78651597407708,"NGSFC",10.5806896621417,0.294841580317432,0.28034800615808,0.424810413524487,4.71705062618519,4.48517382308833,6.79636917211028,"07-2012",0.669371716246526,1.08030564377396,-0.0793032119557598
"136",NA,2012-08-14,NA,2.219376809989,0.578720794518761,0.394090967260405,0.700124148354696,3.0724416552964,1.79988210191339,3.8188948759143,12.6505892147758,19.0824942508118,26.9985321214998,1.82846501992445,2.21391793396874,"NGSFC",13.7337989891817,0.28727066891424,0.319175993325645,0.393553337760115,5.48184088798283,6.09067405763376,7.50997930519519,"08-2012",0.693057880607706,1.08982816281924,-0.0683561571913899
"137",NA,2012-09-11,NA,1.72082815258769,0.462592510387429,0.148504898751634,0.727875166842909,2.62410987974031,1.7085933715291,4.2979393790645,11.7924004703973,17.780450737844,25.544233368074,1.50190558997824,1.91971416224981,"NGSFC",12.5654110020813,0.245007754564096,0.29258722968212,0.462405015753784,4.35634831041668,5.20233282388518,8.22176960354214,"09-2012",0.581943288263893,1.06084194114444,-0.137921353074944
"138",NA,2012-10-10,NA,1.7245900240131,0.437434079841571,0.321552000299662,0.887972306503822,4.5649901039949,2.00514308792442,4.4574032004475,14.3695334598212,19.0347739205177,27.9903675059072,1.8708370897921,2.6583052374052,"NGSFC",15.5761132140317,0.195713394256077,0.404546298100426,0.399740307643497,3.72536021288158,7.70044732472396,7.60896638291216,"10-2012",0.595313636066162,1.05187682705055,-0.155078696697792
"139",NA,2012-11-08,NA,0.348276207841148,0.23995251752495,0.0564352142226692,0.399921414535818,1.46153142661282,2.03057546466551,1.87626057262895,6.29406473262589,8.09265548350359,11.6484729932144,0.722169050054954,0.925010959584267,"NGSFC",6.5006991161532,0.12758666228764,0.312270803362556,0.560142534349804,1.03251490218399,2.52710002917006,4.53304055214954,"11-2012",0.366784677391418,0.950781362153862,-0.321246637865414
"140",NA,2012-12-04,NA,0.703195720986732,0.287726791517969,0.102130128413391,0.687021241311263,2.60459716695163,2.12345653821372,5.24572777858064,11.8615221007098,14.7172976193009,23.0637846233743,1.22435175859817,1.69050269753066,"NGSFC",12.1311323353974,0.115174800175474,0.297546330691916,0.587278869132611,1.69506181242596,4.37907790432384,8.64315790255109,"12-2012",0.327236480496445,0.92219149533586,-0.353743453672894
"141",0.625568096181454,2013-03-05,NA,5.25621916577815,0.971272115159841,0.57447844637446,1.22214298364404,3.89633106173934,0.670372665914731,6.16096396479444,18.380383792087,25.2664366611144,38.1057063448381,3.04810407009501,4.00774312841897,"NGSFC",21.3006343637607,0.412230103393611,0.268573107392612,0.319196789213777,10.4155857971993,6.78588540681409,8.06496545710097,"03-2013",0.892373863633415,1.08288822790547,0.0555405945548672
"142",0.602699557535188,2013-04-09,NA,9.66336266930365,0.380203369726721,0.232153521818828,0.829129017932674,3.90464620303347,0.719843130279127,4.73724308357516,20.6929631752464,31.473958429641,44.5615727182589,4.44212011648047,3.65859035963842,"NGSFC",24.953496668704,0.567512773983042,0.215937189835932,0.216550036181026,17.8618734566325,6.79639813630963,6.81568683669886,"04-2013",1.1503032872556,0.983780194206101,0.209208690379115
"143",0.47418842873205,2013-05-09,NA,2.36121486993093,0.731394194023447,0.421326979132857,1.08824689205269,4.54621196193417,1.66633212814839,6.31757909433556,17.2098931161475,24.0215700720448,35.4521901718754,2.26683287145557,2.81382356260736,"NGSFC",18.5817510870167,0.234669959776958,0.344820666327376,0.420509373895666,5.63714088258614,8.28313379847224,10.1012953909864,"05-2013",0.613501135334874,1.07159537233204,-0.126659091268365
"144",0.425706786862509,2013-06-11,NA,1.62084966391363,0.674095149613184,0.235278326267673,1.24990161028954,6.4068047436322,3.57481061260476,5.59748067460641,19.2188625919694,23.7442345628693,34.4550593249188,2.27628547868902,3.05350896229161,"NGSFC",20.6789393790402,0.15648153552559,0.421456556548953,0.422061907925456,3.71553428427758,10.0071633367575,10.0215369418342,"06-2013",0.533760177053716,1.01847135950996,-0.215456529355425
"145",NA,2013-07-11,NA,2.43894944293552,0.363777977926856,0.196982003767956,1.09037224266241,3.77059566755079,3.16937011012251,4.81025336342837,15.998141298111,19.0189518749382,27.9017609754191,1.7954096837867,2.25772151112143,"NGSFC",16.8243358401661,0.234888657772831,0.314334903631472,0.450776438595697,4.46733607815031,5.9783204047803,8.57329539200759,"07-2013",0.583452768630716,1.063219933173,-0.141549580918442
"146",0.258576802358557,2013-08-13,NA,0.863444941670145,0.477927868980614,0.0567180084061369,0.67982449512245,2.41623950268324,1.47335420564235,2.15545644730856,8.06799878883708,12.1124321208418,16.679081369053,1.08685313301431,1.33633748901738,"NGSFC",8.67602483839589,0.217995648726988,0.385037342442866,0.396967008830146,2.64045749784451,4.66373867432853,4.80823594866874,"08-2013",0.620369189350424,1.06631250275252,-0.130153294931931
"147",NA,2013-09-11,NA,0.257526126531199,0.23669039346928,0.0482382736015776,0.352319164507611,2.06328145737986,4.2975762128635,1.37003492081941,8.45595911521914,11.2226532434523,14.1021618572639,0.734605878054476,0.780490034502664,"NGSFC",8.54911822890192,0.0815107797719837,0.324316736343364,0.594172483884652,0.914767216984378,3.63969427302971,6.66819175343819,"09-2013",0.286678845340913,0.878858694677362,-0.43134874396704
"148",NA,2013-10-08,NA,1.56399185836749,0.644752548962723,0.151097585949758,1.85433277417615,6.40873605023576,2.83718753178552,4.96492676847482,18.5487538528026,22.1479730691044,32.5144518192013,2.19470019075734,3.20058027682749,"NGSFC",19.4476567341616,0.160139067493154,0.456547024029611,0.383313908477235,3.54675575414986,10.1115911929876,8.48962612196694,"10-2013",0.576165708469501,1.01885074855398,-0.189528641301534
"149",0.289084828027797,2013-11-13,NA,2.49766996101271,0.536958181652369,0.163046052823578,1.0492214727795,4.05195427629597,3.72419545026775,5.23886936893846,17.2132540776858,21.9013696311061,31.2369557523865,1.78710080379172,2.39997929716133,"NGSFC",18.3839289090787,0.232748162937287,0.305214250218945,0.462037586843767,5.09750354745044,6.68461011072604,10.1192559729297,"11-2013",0.570051125547101,1.05825361378966,-0.148895522557556
"150",NA,2013-12-04,NA,1.06455893386914,0.519362651607427,0.163411364168481,0.996194228710433,2.71639463488225,3.8849898949083,5.07435065753172,14.5080367654551,17.0226061405337,25.6195628775528,1.57138896182937,1.9831062233863,"NGSFC",14.5960508941003,0.153009156498945,0.266958235013086,0.580032608487969,2.60461460697683,4.5443248905998,9.87366664295709,"12-2013",0.372317097464558,0.955726382147686,-0.289367494288402
"151",NA,2014-01-14,NA,15.8589671122691,0.596314088524494,0.211347538972886,NA,1.62770319325973,NA,1.53514523460973,20.9782025671114,34.4094989515239,46.0301445690738,5.2110818925094,4.49866750847254,"NGSFC",NA,NA,NA,NA,NA,NA,NA,"01-2014",NA,NA,NA
"152",NA,2014-02-04,NA,67.2475712292683,2.38985491890341,0.59873333946492,NA,1.7034463886947,0.176182405172102,2.03730263207663,74.1855066835889,141.382107125402,172.891158760323,23.265436517339,6.02746054262918,"NGSFC",NA,NA,NA,NA,NA,NA,NA,"02-2014",NA,NA,NA
"153",NA,2014-04-01,NA,24.6049499989447,1.20029538144875,0.957574457573349,2.36407247488774,4.65192009694623,0.613427431096223,3.46086017158387,37.9243490684776,67.3793630083544,88.5481026540009,10.4898003589989,7.21071501655769,"NGSFC",47.7183209142736,0.762503694371842,0.153188721309133,0.0843075843190258,51.3770132182916,10.3217584618737,5.68059132818909,"04-2014",1.4775366595064,0.702662855703958,0.478187653322746
"154",NA,2014-05-06,NA,138.359733464336,1.56398126307328,0.744232732988018,NA,2.29082141819367,0.768324054840268,2.1972748510594,146.137526296054,281.315324479697,334.18803053981,39.1470004232126,11.6423955918076,"NGSFC",NA,NA,NA,NA,NA,NA,NA,"05-2014",NA,NA,NA
"155",1.09320124100983,2014-06-13,NA,16.2425656877929,0.87550902048431,0.292450665305685,0.801480585338912,3.25812089688898,0.896149856342965,4.32181368517826,26.8710989132211,49.7804914790987,68.6594905753386,6.15052158898129,8.01847667617295,"NGSFC",33.8660081802568,0.712705353704541,0.135646401508257,0.151648244787203,35.4788227871969,6.75254453445218,7.54912415744961,"06-2014",1.36039765837092,0.798403151190289,0.336036316548456
"156",NA,2014-09-03,NA,0.539415880211319,0.269788916864279,0.103354902497079,0.419468970270783,1.7721088543492,2.41665382335639,3.97136913484596,9.46491235857526,14.0926736393256,20.1308598591396,1.09658242841821,1.06002368525489,"NGSFC",9.68978920427401,0.117750627988205,0.253814120644823,0.628435251366972,1.65942117106341,3.5769195672999,8.85633290096229,"09-2014",0.288655926074814,0.891830709347284,-0.363648653161049
"157",NA,2014-10-07,NA,1.32891961662604,0.3412677049473,0.0266693099037915,0.404406415027722,1.73747159566482,2.16780561254717,4.18954408868938,10.1313776250574,12.1713088650565,18.8430121974454,0.892335566114462,1.23175265704879,"NGSFC",10.8148492374815,0.217752838870531,0.218600620848492,0.563646540280977,2.65033705813612,2.66065567444011,6.8603161324803,"10-2014",0.453446848043136,0.987479740561511,-0.2065215099677
"158",NA,2014-11-12,NA,0.960107073573786,0.393820121294671,0.194583126237222,0.842758965638357,2.73047042194003,1.89562834308849,6.41019075374514,13.6905523932464,17.7307552382194,27.7905867618171,1.40230116928584,1.92721559835613,"NGSFC",13.8929833306828,0.137410180328108,0.279235413823025,0.583354405848867,2.43638627463727,4.95105477633896,10.3433141872432,"11-2014",0.353396323932822,0.943355187681506,-0.313956786359276
"159",NA,2014-12-09,NA,22.0497738619397,5.67054926932575,0.506671365720524,1.04788264310421,4.13515995179185,0.940582662195372,7.92647707320226,42.0590574407101,70.7209173521367,96.5241917495166,8.83892292033479,8.851898793062,"NGSFC",53.822713431801,0.726192589019316,0.110035605893388,0.163771805087296,51.3570060697692,7.7818189901786,11.5820922921889,"12-2014",1.3617613333856,0.771490552656694,0.323406338341191
"160",0.525670491748864,2015-02-15,NA,2.49828788152447,0.545785903061624,0.585190646640282,1.25086406735331,4.55357874799576,1.62154493709659,4.31331827982246,15.3454859181952,26.6697263764704,36.9538562928097,2.59481298779961,3.44497443938162,"NGSFC",16.6150859663026,0.258328126918596,0.395541848825891,0.346130024255513,6.88954046026506,10.5489928786297,9.23119303757558,"02-2015",0.711538652116664,1.08374150169471,-0.063533788910327
"161",NA,2015-03-10,NA,13.1114134891974,0.47539229580886,0.311615589317704,0.390021391649423,1.40479556660419,0.773460573430342,1.19704920853731,17.4830221826342,32.8420082689147,41.1489571411703,3.71682601380374,3.4156520872353,"NGSFC",23.1391591608869,0.827921015783557,0.091082272938325,0.0809967112781181,27.1905888463718,2.99132476099201,2.66009466155085,"03-2015",1.54626485395902,0.578147775959729,0.504760760633482
"162",NA,2015-04-14,NA,25.9607995425636,0.757026639169456,0.26645919711227,0.785236563477681,2.51852396020204,0.418954010269415,5.32429597640959,36.1147574429217,62.3763481194605,84.2915740541951,9.71903338249519,6.79490509262166,"NGSFC",47.0432080461902,0.800798595182,0.0772318448472687,0.121969559970731,49.9508919466473,4.81744044010139,7.60801573271175,"04-2015",1.47816958466485,0.632302407873887,0.408635922792341
"163",NA,2015-07-29,NA,1.05055888033988,0.848799316362878,0.048328353098226,0.574978406901049,4.2197692114147,1.61596841769104,3.2392428094884,11.1461686621919,18.5644283256789,25.8863427660992,1.98097239252324,2.36956477751632,"NGSFC",12.9288094869194,0.207141659876759,0.432317171849885,0.360541168273356,3.84546649804425,8.02572115076739,6.69324067686724,"07-2015",0.645941041056985,1.05645907310422,-0.120343704812655
"164",0.753574644439487,2015-08-17,NA,3.87912222383268,0.65221784183673,0.47561787732697,0.761289929322889,2.86173305530283,1.5774786434632,5.85118761919059,16.1276817723892,24.4698122836147,35.9672181454332,2.65512783221734,3.03113728698555,"NGSFC",17.8417438032485,0.358103421002524,0.234630831383847,0.40726574761363,8.76272349005201,5.74137239991119,9.96571639365153,"08-2015",0.750178222842476,1.073745025001,-0.0279347080670711
"165",0.765327951186674,2015-09-10,NA,2.06365200726644,0.722225342300934,0.443326326999935,1.11950377815984,6.65487787601667,4.82968654417778,5.53379374380986,21.3505190431679,28.3187334242509,40.3741195460399,2.8732203088911,3.68700627788124,"NGSFC",22.7802661932279,0.172433764801999,0.399886328975608,0.427679906222392,4.8831058187678,11.3242743502626,12.1113532552205,"09-2015",0.544094408033189,1.03288274166778,-0.197248267894855
"166",0.405900048551724,2015-11-16,NA,5.15382859922613,0.38466445054066,0.194565959686227,0.614236839323288,3.22081737648988,1.4167564729309,4.37064298463479,15.7107826725067,26.2255927078156,36.4569461340815,2.79250014066839,3.1741372468655,"NGSFC",17.8641957190899,0.437146755609382,0.247543220375237,0.315310024015381,11.4644327661547,6.49196767514201,8.26919226651895,"11-2015",0.921177281047583,1.07127588631921,0.0709447409495253
"167",0.623727373466722,2015-12-09,NA,2.16536858391829,0.498673606790094,0.481457830811518,0.493024928203822,2.01333538486372,1.79179838936363,5.22125317462916,12.5335709102937,19.8475336914209,28.8403110165546,1.96900165733563,1.92219249967872,"NGSFC",13.5890811722622,0.27642041733963,0.222117251628184,0.501462331032186,5.48626354614493,4.40847963513618,9.95279051013976,"12-2015",0.574298635761026,1.03573952375614,-0.129334098404866
"168",NA,2016-01-12,NA,21.3672439092981,0.908809362434107,0.658587300516064,0.731654241893991,3.46706416611918,0.596427980211373,9.01835971432524,36.4340341954322,67.4641241693011,91.7787634939347,9.21078552286623,6.30022617844842,"NGSFC",46.0851093435366,0.681548455901571,0.109675401185801,0.208776142912627,45.9800696563391,7.3991548839168,14.0848996290453,"01-2016",1.27211286244253,0.830751632964664,0.256907934183625
"169",NA,2016-02-04,NA,12.0860517127802,0.667931397532711,0.375652306327107,0.587300785103215,2.41217894002205,0.455267960257124,3.4757681260719,19.7425782810398,33.9282551448944,47.0964538766236,4.81552861689247,5.27939246880319,"NGSFC",25.3795863511054,0.708566165608842,0.137686007331566,0.153747827059593,24.0404136538163,4.67144598662716,5.21639550445097,"02-2016",1.35415888800283,0.804994235472553,0.331785712084179
"170",2.25908772471224,2016-05-10,NA,3.20969750071373,0.75018356207349,0.455154289357515,1.90680454813998,6.10989508365475,3.10244516665583,9.39887612256588,24.7235686687369,33.8775087088086,51.156786516609,3.43981940031294,4.64191894877376,"NGSFC",26.4444409473506,0.21113822408446,0.328993187605151,0.459868588310389,7.15283702518368,11.1454695782322,15.5792021053927,"05-2016",0.550610185227653,1.05135140772255,-0.169033440719788
"171",NA,2016-06-07,NA,1.23271640989488,1.34595704112959,0.229249653162159,0.589743359216433,2.03695988173911,3.8909605226926,4.08681955690042,13.4613749436247,16.1884663040525,23.7957577705013,1.91411261063942,1.52072337818661,"NGSFC",14.0407423853613,0.258955649648218,0.2087424537101,0.532301896641682,4.19209480857419,3.37922017811119,8.61715131736709,"06-2016",0.525994302460118,1.01254181587616,-0.156466311563049
"172",NA,2016-09-20,NA,1.39268147338719,0.428575416683744,0.095607820144932,0.30087086482828,1.47418518879451,3.70548056913306,2.20667324991991,9.55480362468691,14.1356524838593,19.198333019029,1.31299732036733,1.5787640745435,"NGSFC",10.0183101714194,0.256327880756378,0.203116558554063,0.540555560689559,3.62336184429629,2.8711850854377,7.64110555412533,"09-2016",0.515112869520401,1.00522836999172,-0.162022246185826
"173",NA,2016-12-21,NA,8.9031661971914,0.545060820893271,0.318183634922071,0.546385026618137,1.98187634732668,1.16146953431463,2.31062987147737,16.0444491095854,26.7023182986526,35.4683251530019,3.13618529533248,3.03472814967207,"NGSFC",19.5537279665766,0.681302313209575,0.148264714857954,0.170432971932471,18.1923512249304,3.95901160859605,4.55095546512617,"12-2016",1.31020989073069,0.84601669112186,0.30089312319975
"174",NA,2017-01-12,NA,22.1967268210957,0.470505882636378,0.255471533571534,0.257740199636352,0.90010005294225,0.251464028036561,1.12284341332154,25.2458863511678,49.7298650165985,64.0856684726121,7.3405424286674,5.98789306949105,"NGSFC",34.6977480810808,0.921120242085369,0.0399627968366156,0.0389169610780152,45.807185302962,1.98734449237065,1.93533522126591,"01-2017",1.68154383046094,0.330693138252472,0.687088703115705
