"time_month","MF_N_mmol_225m","MF_N_mmol_410m","MF_N_mmol_810m","MF_N_mmol_1210m","MF_N_mmol_152m","MF_Corg_mmol_225m","MF_Corg_mmol_410m","MF_Corg_mmol_810m","MF_Corg_mmol_1210m","MF_Corg_mmol_152m","CN_ratio_225m","CN_ratio_410m","CN_ratio_810m","CN_ratio_1210m","CN_ratio_152m","n_samples_225m","n_samples_410m","n_samples_810m","n_samples_1210m","n_samples_152m"
"01-1996",0.571142999928607,0.547345374931582,0.285571499964304,0.142785749982152,NA,4.69014514472844,4.30161241084561,2.13693003635556,1.137845863514,NA,8.28960328032637,7.8134127050204,8.01749438015153,7.48299475480809,NA,1,1,1,1,NA
"01-1997",0.40455962494943,0.285571499964304,0.309369124961329,0.237976249970253,NA,3.08050953292815,2.08142536008659,2.35894874143147,1.8316543168762,NA,7.60794271917409,7.25623733799573,7.76158243832043,7.68383703827048,NA,1,1,1,1,NA
"01-1998",0.380761999952405,0.571142999928607,0.40455962494943,0.40455962494943,NA,2.94174784225571,4.57913579219049,3.16376654733161,3.30252823800405,NA,7.24975855465823,7.95947982026577,7.79181676056208,8.22805483862015,NA,1,1,1,1,NA
"01-1999",0.261773874967278,0.380761999952405,0.40455962494943,0.261773874967278,NA,1.97041600754864,2.94174784225571,2.9695001803902,1.88715899314517,NA,7.48947353814559,8.1503094385702,7.1737800955185,7.32102517137069,NA,1,1,1,1,NA
"01-2000",0.499750124937531,0.606839437424145,0.606839437424145,0.535446562433069,NA,4.28773624177837,5.07867787861127,4.99542086420781,4.66239280659396,NA,8.57628944301057,8.37382746371382,8.23615331779203,8.81114533899481,NA,1,1,1,1,NA
"01-2001",0.499750124937531,0.821018062397373,0.535446562433069,0.464053687441993,NA,4.16285072017318,7.20173174589959,4.4542502705853,4.03796519856798,NA,8.32986429106652,8.71543603969089,8.22805483862015,8.71859129131629,NA,1,1,1,1,NA
"01-2002",0.606839437424145,0.428357249946455,0.249875062468766,0.17848218747769,NA,4.87053534260262,3.08050953292815,1.8316543168762,1.58188327366581,NA,8.06608525518275,7.19144950462076,7.40524935475814,9.47522063108817,NA,1,1,1,1,NA
"01-2003",0.737726374907784,0.666333499916708,0.35696437495538,0.35696437495538,NA,5.91124802264591,5.41170593622513,3.02500485665917,2.94174784225571,NA,7.95063001365557,8.10218133377737,8.43861529708878,7.81156162406683,NA,1,1,1,1,NA
"01-2004",0.892410937388449,0.678232312415221,NA,0.249875062468766,0.499750124937531,7.11847473149613,5.53659145783032,NA,1.99816834568312,3.58005161934893,7.93246034884689,8.05914370160686,NA,7.87172175505786,7.16368329031721,1,1,0,1,1
"01-2005",1.28507174983937,0.17848218747769,0.464053687441993,0.464053687441993,0.35696437495538,10.3654982932312,2.16468237449005,4.3293647489801,4.3293647489801,2.53933893930564,8.06851479893431,14.1399446340854,9.46550245608192,9.73761135625676,7.19144950462077,1,1,1,1,1
"01-2006",0.942385949882202,1.04233597486971,0.628257299921468,0.599700149925038,0.499750124937531,8.45891266339189,8.6753809008409,5.66147697943552,5.12863208725335,3.61335442511032,9.01013654150362,8.30823931004423,9.18784031304637,8.27539979377878,7.22224476048471,1,1,1,1,1
"01-2007",0.475952499940506,0.475952499940506,0.309369124961329,0.190380999976202,1.85621474976797,4.07959370576971,4.13509838203869,2.58096744650737,1.55413093553132,14.2091971248578,8.63297879721367,8.63837778332825,8.48720617212,8.35763050537008,7.880556459609,1,1,1,1,1
"01-2008",0.892410937388449,0.999500249875062,0.642535874919683,0.642535874919683,0.249875062468766,6.66056115227708,7.95104487553076,5.07867787861127,4.49587877778703,1.91491133127966,7.34008041648097,7.94946715510782,7.91545354258596,6.99708600449588,7.6634751477812,1,1,1,1,1
"01-2009",0.642535874919683,0.785321624901835,NA,NA,0.249875062468766,4.74564982099742,6.41079010906669,NA,NA,1.99816834568312,7.40973466629948,8.16326700524519,NA,NA,8.11467613021397,1,1,0,0,1
"01-2010",0.321267937459842,0.963803812379525,0.678232312415221,0.321267937459842,0.499750124937531,2.78910998251603,7.61801681791691,5.41170593622513,2.33119640329698,3.12213804012988,8.74635750561985,7.99430328070481,8.06387657904497,6.99708600449588,6.24739821829989,1,1,1,1,1
"02-1996",0.856714499892911,1.14228599985721,0.464053687441993,0.249875062468766,NA,7.16010323869786,9.28315710598618,3.70493714095413,2.03979685288486,NA,8.4183690991591,8.26398263712809,7.87172175505786,8.33819415535759,NA,1,1,1,1,NA
"02-1997",0.928107374883987,0.571142999928607,0.392660812450917,0.321267937459842,NA,7.65964532511864,4.74564982099742,3.37190908334027,2.45608192490217,NA,8.25297323607206,8.25582105292371,8.61030305553243,7.66764007992673,NA,1,1,1,1,NA
"02-1998",0.392660812450917,0.17848218747769,0.142785749982152,0.142785749982152,NA,2.87236699691949,1.33211223045542,0.95745566563983,1.12396969444676,NA,7.33722212971443,7.77454000499542,6.70554075430855,7.87172175505786,NA,1,1,1,1,NA
"02-1999",0.142785749982152,0.285571499964304,0.249875062468766,0.17848218747769,NA,0.95745566563983,2.24793938889351,1.91491133127966,1.24885521605195,NA,6.70554075430855,7.87172175505786,7.77454000499542,6.80272250437099,NA,1,1,1,1,NA
"02-2000",1.53494681230813,1.0351966873706,0.785321624901835,0.428357249946455,NA,11.9890100740987,8.65872949796021,6.70218965947881,3.58005161934893,NA,7.75140149307579,8.39957210276545,8.57691240294687,8.35763050537008,NA,1,1,1,1,NA
"02-2001",1.21367887484829,1.60633968729921,0.785321624901835,0.678232312415221,NA,11.322953958871,14.6532345350096,7.0768462242944,6.61893264507535,NA,9.32944800599451,9.06913974689868,8.50340313046374,9.74247044375989,NA,1,1,1,1,NA
"02-2002",0.499750124937531,0.749625187406297,0.571142999928607,0.785321624901835,NA,3.62168012655066,5.86961951544418,4.57913579219049,6.41079010906669,NA,7.52186745483307,8.18041672584445,8.24808016893605,7.98105122387811,NA,1,1,1,1,NA
"02-2003",0.285571499964304,0.856714499892911,0.35696437495538,0.285571499964304,NA,1.91491133127966,6.86870368828574,2.99725251852469,2.03979685288486,NA,6.70554075430855,8.07163849804346,8.32986429106652,6.88046790442095,NA,1,1,1,1,NA
"02-2004",0.606839437424145,0.999500249875062,NA,0.392660812450917,0.535446562433069,4.66239280659396,8.40895845474981,NA,3.20539505453334,3.20539505453334,7.61551532307506,8.16326700524519,NA,9.73761135625676,5.95585296811256,1,1,0,1,1
"02-2005",0.428357249946455,0.0713928749910759,0.142785749982152,0.17848218747769,0.499750124937531,3.24702356173508,0.416285072017317,0.999084172841562,1.54025476646407,3.5384231121472,7.58017650487054,11.6618100074931,6.99708600449588,8.45481225543252,7.08038464740654,1,1,1,1,1
"02-2006",0.749625187406297,1.46355393731706,0.928107374883987,0.428357249946455,0.249875062468766,6.11939055865457,12.6966946965282,7.9926733827325,3.66330863375239,2.08142536008659,8.07996836233453,8.71428752809924,8.61446798767796,8.60058488052618,8.80466655565731,1,1,1,1,1
"02-2007",1.07089312486614,0.892410937388449,0.749625187406297,0.499750124937531,0.428357249946455,9.07501456997752,7.20173174589959,5.95287652984764,4.28773624177837,3.12213804012988,8.44315044542503,7.94576499320068,7.77454000499542,8.64269697221991,7.5072901923237,1,1,1,1,1
"02-2008",NA,0.928107374883987,NA,NA,0.452154874943481,NA,7.54863597258069,NA,NA,3.27477589986956,NA,8.24339932547212,NA,NA,7.22615727250021,0,1,0,0,1
"02-2009",NA,0.892410937388449,NA,NA,0.321267937459842,NA,7.53475980351345,NA,NA,2.33119640329698,NA,8.55199400549496,NA,NA,7.31778577970194,0,1,0,0,1
"02-2010",0.428357249946455,1.17798243735275,0.749625187406297,0.428357249946455,0.642535874919683,3.66330863375239,10.0740987428191,5.3700774290234,2.91399550412122,4.41262176338356,8.74635750561985,8.66684516465967,7.16368329031721,6.86751033774595,6.88046790442095,1,1,1,1,1
"03-1996",1.14228599985721,1.07089312486614,0.392660812450917,0.17848218747769,NA,9.5745566563983,8.86687203396886,2.95562401132295,1.66514028806927,NA,8.60058488052618,8.39650320539505,7.6010011655982,9.42662975605695,NA,1,1,1,1,NA
"03-1997",1.35646462483044,0.713928749910759,0.821018062397373,0.35696437495538,NA,10.240612771626,5.32844892182167,6.41079010906669,2.7474814753143,NA,7.54948753116661,7.4635584047956,7.94844418931769,7.71900757638831,NA,1,1,1,1,NA
"03-1998",1.74912543728136,0.749625187406297,0.713928749910759,0.606839437424145,NA,13.3211223045542,6.0361335442511,5.61984847223379,4.53750728498876,NA,7.61747859075309,8.05725055063162,7.83932783837038,7.46679779646435,NA,1,1,1,1,NA
"03-1999",0.285571499964304,0.499750124937531,0.214178624973228,0.17848218747769,NA,2.28956789609525,3.74656564815586,1.87328282407793,1.45699775206061,NA,7.8134127050204,7.23032220464574,8.74635750561985,8.06608525518275,NA,1,1,1,1,NA
"03-2000",0.678232312415221,1.82051831227244,1.49925037481259,0.214178624973228,NA,5.41170593622513,15.5690616934477,12.6550661893265,1.8316543168762,NA,7.9048518971246,8.55771057902805,8.41316293397719,8.55199400549496,NA,1,1,1,1,NA
"03-2001",NA,1.0351966873706,0.571142999928607,0.285571499964304,NA,NA,8.57547248355674,4.62076429939223,2.16468237449005,NA,NA,8.26418651492542,8.71645542867756,7.54130380484556,NA,0,1,1,1,NA
"03-2002",NA,NA,NA,0.428357249946455,NA,NA,NA,NA,3.82982266255932,NA,NA,NA,NA,9.02957289151611,NA,0,0,0,1,NA
"03-2003",NA,1.14228599985721,0.499750124937531,0.17848218747769,NA,NA,8.70035800516193,3.82982266255932,1.54025476646407,NA,NA,7.55588106735492,7.56721893819554,8.64917575555741,NA,0,1,1,1,NA
"03-2004",0.285571499964304,1.17798243735275,NA,0.428357249946455,1.10658956236168,2.41445341770044,9.94921322121389,NA,3.5384231121472,8.32570144034635,8.45481225543252,8.48952002331196,NA,8.45481225543252,7.52127847452966,1,1,0,1,1
"03-2005",0.547345374931582,NA,0.237976249970253,0.261773874967278,0.475952499940506,4.16285072017318,0,1.91491133127966,2.02592068381761,3.66330863375239,7.57575915259497,NA,8.1503094385702,7.85228540504538,7.79613594945374,1,0,1,1,1
"03-2006",0.249875062468766,1.99900049975012,6.28257299921468,0.35696437495538,0.892410937388449,1.91491133127966,17.8170010823412,52.6600616101907,2.95562401132295,6.11939055865457,7.28863125468321,8.91295479144118,8.3979004415444,8.35763050537008,6.71768847306636,1,1,1,1,1
"03-2007",0.571142999928607,0.821018062397373,0.928107374883987,0.214178624973228,0.892410937388449,4.49587877778703,7.03521771709266,7.70127383232037,1.62351178086754,6.82707518108401,7.88560486220964,8.50664252213249,7.88497381188456,7.58017650487054,7.60289431657344,1,1,1,1,1
"03-2008",NA,0.713928749910759,NA,NA,0.892410937388449,NA,5.91124802264591,NA,NA,6.1610190658563,NA,8.21185788027641,NA,NA,6.77413963670557,0,1,0,0,1
"03-2009",NA,1.53494681230813,NA,NA,0.428357249946455,NA,12.8632087253351,NA,NA,3.12213804012988,NA,8.38613715205506,NA,NA,7.21574494213637,0,1,0,0,1
"03-2010",0.285571499964304,0.17848218747769,0.107089312486614,0.035696437495538,0.392660812450917,2.70585296811256,1.29048372325368,1.08234118724503,0.291399550412122,2.78910998251603,9.47522063108817,7.58017650487054,11.3702647573058,4.66472400299725,7.14285862958954,1,1,1,1,1
"04-1996",0.428357249946455,0.516225403781626,0.285571499964304,0.181228067285039,NA,3.74656564815586,4.68160596376399,2.43366657487047,1.43458240202891,NA,8.74635750561985,9.14106492125808,8.52209192855267,7.95395246664916,NA,1,1,1,1,NA
"04-1997",NA,NA,0.231312914971086,0.391232954951096,NA,NA,NA,1.79502123053867,3.19373907251686,NA,NA,NA,7.90204246107735,8.16326700524519,NA,0,0,1,1,NA
"04-1998",0.619690154922539,0.222745769972157,0.222745769972157,0.25415863496823,NA,4.77229206560653,1.77836982765798,1.85496628090917,2.07476479893431,NA,7.67413737407377,8.53644492548497,8.41982682541004,8.16326700524519,NA,1,1,1,1,NA
"04-1999",0.471813782549719,0.425253211903365,0.142785749982152,0.0713928749910759,NA,3.55471252800875,3.25788317230944,1.25247508624341,0.56469974986697,NA,7.50412122221297,7.73228707018566,8.7717092665057,7.90974939638665,NA,1,1,1,1,NA
"04-2000",0.318522057652492,0.752371067213646,0.428357249946455,0.0713928749910759,NA,2.71545954669758,6.51326028064018,3.88105774834607,0.589203486547588,NA,8.48620943622192,8.66072883073966,9.06032931351389,8.25297323607206,NA,1,1,1,1,NA
"04-2001",NA,0.316984364960377,0.468337259941458,0.0713928749910759,NA,NA,2.5143618349846,3.71326284239447,0.676046956956124,NA,NA,7.95801914911331,7.90670718508034,9.46938972608442,NA,0,1,1,1,NA
"04-2002",NA,NA,NA,0.285571499964304,NA,NA,NA,NA,2.4710681874948,NA,NA,NA,NA,8.6530630255599,NA,0,0,0,1,NA
"04-2003",NA,0.400898451872965,0.291063259579002,0.439340769175852,NA,NA,3.11893584726821,2.27996131751023,3.3238761904152,NA,NA,7.62502962028397,7.96591329742608,8.08579344225835,NA,0,1,1,1,NA
"04-2004",NA,0.892410937388449,NA,0.249875062468766,1.64203612479475,NA,7.0768462242944,NA,1.91491133127966,11.322953958871,NA,7.95270654677657,NA,7.8134127050204,6.90653028284679,0,1,0,1,1
"04-2005",1.29649460983794,NA,0.79960019990005,0.499750124937531,0.374098664953238,10.3072183831488,0,6.65723087170094,2.19132461909916,2.7907751228041,7.8926792107235,NA,8.3450431548858,7.83007243360253,7.93003080509533,1,0,1,1,1
"04-2006",0.35696437495538,NA,0.428357249946455,NA,1.0351966873706,2.70585296811256,NA,3.58005161934893,NA,7.45150278910998,7.7259491299642,NA,8.39650320539505,NA,7.17930178586296,1,0,1,0,1
"04-2007",0.35696437495538,0.359608555510605,0.251197152746378,0.142785749982152,0.78796580545706,3.16376654733161,3.10517827793658,2.0875925463387,1.25502240230406,6.26586123214214,8.86297560569478,8.60598386664076,8.38642509798117,8.78954939453649,7.9501870199231,1,1,1,1,1
"04-2008",NA,0.999500249875062,NA,NA,1.21367887484829,NA,8.20081591874115,NA,NA,9.07501456997752,NA,8.19242153026392,NA,NA,7.50856889956137,0,1,0,0,1
"04-2009",NA,0.642535874919683,NA,NA,0.392660812450917,NA,5.2451919074182,NA,NA,2.83073848971776,NA,8.17784426775456,NA,NA,7.15257680459579,0,1,0,0,1
"04-2010",0.252620942276115,0.450324288405248,0.263604461505511,0.109835192293963,0.785321624901835,2.00457273140647,3.54802969073221,2.0237858885765,0.736504358184485,5.32844892182167,8.0511342167116,7.76855958960696,7.41571508168794,6.23458304246748,6.78505309526873,1,1,1,1,1
"05-1997",1.6896313747888,0.856714499892911,0.76152399990481,0.523547749934557,NA,13.2656176282852,7.43762662004274,7.21560791496684,4.66239280659396,NA,7.88124937761301,8.65964148248721,9.45902367274443,8.94072100574473,NA,1,1,1,1,NA
"05-1999",1.07089312486614,0.606839437424145,0.535446562433069,0.535446562433069,NA,8.74198651236367,5.28682041461993,4.91216384980435,4.41262176338356,NA,8.08228221352649,8.75607568062609,9.59448914252844,8.22157605528266,NA,1,1,1,1,NA
"05-2000",1.63837495171828,NA,0.102805739987149,0.285571499964304,NA,13.0435989232093,NA,0.949129964199484,2.27458163350262,NA,7.8875034067774,NA,8.93294646573974,7.96501623511781,NA,1,0,1,1,NA
"05-2003",2.10608981223674,1.3207681873349,0.713928749910759,0.856714499892911,NA,16.9428024311048,11.1980684372658,5.95287652984764,7.49313129631171,NA,8.03567308398674,8.4837962861529,8.36941011143825,8.8370604723448,NA,1,1,1,1,NA
"05-2004",2.21317912472335,1.64203612479475,1.0351966873706,1.3207681873349,1.64203612479475,17.3590875031221,12.0722670885022,8.70035800516193,10.865040379652,11.322953958871,7.85313841100204,7.35930889109226,8.419473437228,8.29408859186771,6.89567896095246,1,1,1,1,1
"05-2005",1.14228599985721,0.428357249946455,0.428357249946455,0.35696437495538,0.856714499892911,8.6587294979602,3.58005161934893,3.58005161934893,2.7474814753143,6.24427608025976,7.58017650487054,8.35763050537008,8.35763050537008,7.69679460494547,7.28863125468321,1,1,1,1,1
"05-2006",1.01536533320641,0.428357249946455,0.297470312462816,0.249875062468766,0.892410937388449,7.97417182397617,3.62168012655066,2.4237041970786,2.08142536008659,6.68831349041157,7.96026512733698,8.74635750561985,8.14167106078687,8.26044875530763,7.51178934741919,1,1,1,1,1
"05-2007",1.85621474976797,0.606839437424145,0.571142999928607,0.428357249946455,1.46355393731706,14.90300557822,5.45333444342686,4.78727832819915,3.87145116976105,10.9066688868537,8.14140111148114,8.98792357006078,8.33819415535759,8.94627424860545,7.45463070335446,1,1,1,1,1
"05-2008",NA,0.737726374907784,0.785321624901835,0.856714499892911,1.51511545814394,NA,5.69385470725909,5.91124802264591,7.24336025310132,10.7309040786686,NA,7.75834304665168,7.52716827756375,8.45481225543252,7.39890990009457,0,1,1,1,1
"05-2009",NA,0.428357249946455,NA,NA,NA,NA,3.66330863375239,NA,NA,NA,NA,8.55199400549496,NA,NA,NA,0,1,0,0,0
"05-2010",1.21367887484829,0.642535874919683,0.535446562433069,0.606839437424145,1.0351966873706,9.74107068520523,4.95379235700608,4.57913579219049,4.78727832819915,7.9926733827325,7.98417492298726,7.77753021268965,8.52769856797935,7.93003080509533,7.8069339216829,1,1,1,1,1
"06-1997",0.678232312415221,0.0713928749910759,0.107089312486614,0.107089312486614,NA,5.32844892182166,0.624427608025976,0.915827158438099,0.915827158438099,NA,7.8508970943302,8.74635750561985,8.16326700524519,8.16326700524519,NA,1,1,1,1,NA
"06-1998",0.69608053116299,0.464053687441993,0.267723281216535,0.249875062468766,NA,6.24427608025976,4.10040795937058,3.413537590542,3.30946632253767,NA,9.22578747259457,9.61613416867871,13.5568541337108,14.2711399966697,NA,1,1,1,1,NA
"06-1999",0.892410937388449,0.749625187406297,0.535446562433069,0.499750124937531,NA,7.0768462242944,6.24427608025976,4.57913579219049,3.78819415535759,NA,7.96890350512031,8.43799233715248,8.59017255016235,7.58017650487054,NA,1,1,1,1,NA
"06-2000",0.606839437424145,NA,NA,NA,NA,4.91216384980435,NA,NA,NA,NA,8.18270335525768,NA,NA,NA,NA,1,0,0,0,NA
"06-2002",0.928107374883987,0.428357249946455,0.428357249946455,0.35696437495538,NA,7.82615935392557,3.413537590542,3.33028057613854,3.08050953292815,NA,8.4323856977258,7.96890350512031,7.77454000499542,8.62973940554492,NA,1,1,1,1,NA
"06-2003",0.856714499892911,0.749625187406297,0.321267937459842,0.464053687441993,NA,6.53567563067188,6.11939055865457,2.70585296811256,3.66330863375239,NA,7.49197794178866,8.1352338081118,8.53811089834319,7.85228540504537,NA,1,1,1,1,NA
"06-2004",0.928107374883987,0.285571499964304,0.17848218747769,0.285571499964304,NA,7.49313129631171,2.16468237449005,1.66514028806927,2.16468237449005,NA,8.07356077441832,7.58017650487054,9.13508450586962,7.54130380484556,NA,1,1,1,1,0
"06-2005",0.642535874919683,0.237976249970253,0.166583374979177,0.0951904999881012,0.690131124913734,4.74564982099742,1.8316543168762,1.47087392112785,0.943579496572586,4.85665917353537,7.37177564084774,7.76158243832043,9.42662975605695,9.91253850636916,6.91934060444593,1,1,1,1,1
"06-2006",1.24937531234383,0.17848218747769,0.214178624973228,0.142785749982152,0.499750124937531,8.86687203396886,1.49862625926234,1.8316543168762,1.29048372325368,3.20539505453334,7.07314128715344,8.74635750561985,8.74635750561985,9.91253850636916,6.46258637915245,1,1,1,1,1
