"date","BIOMASS_200","BIOMASS_500","AFDW_200","AFDW_500","TOTAL_DENSITY_200","TOTAL_DENSITY_500","copepod_frac_200","copepod_frac_500","calanoid_frac_200","calanoid_frac_500","cyclopoid_frac_200","cyclopoid_frac_500","grp_copepods_200","grp_copepods_500","grp_chaetognaths_200","grp_chaetognaths_500","grp_cladocerans_200","grp_cladocerans_500","grp_ostracods_200","grp_ostracods_500","grp_appendicularians_200","grp_appendicularians_500","grp_foraminifera_200","grp_foraminifera_500","grp_euphausiids_200","grp_euphausiids_500","grp_pteropods_200","grp_pteropods_500","grp_gelatinous_200","grp_gelatinous_500","grp_meroplankton_200","grp_meroplankton_500","grp_protozoan_200","grp_protozoan_500"
2009-09-15,16.29,8.6,10.4398,5.34269,1479.01,166.86,0.658852881319261,0.600023972192257,0.462332597875725,0.533359968038354,0.530822515265021,0.466640031961646,974.45,100.12,5.33956,6.01,4,0,0,2,2.66975,2.67,46.72,5.34,1.33488,1.33,46.72,4.67,6.67438,0.67,353.73788,31.37,0,0
2009-10-06,10.56,1.6,7.089,1.16214,110.245,44.2111,0.449816318200372,0.875119596662377,0.628554143980641,0.961488756784699,0.371445856019359,0.0385112432153011,49.59,38.69,5.66898,1.28,0,0,10.2,0.43,9.63575,0.21,7.36852,1.06,0,0,2.26724,0,0,0.21,18.701198,0.43,0,0
2009-11-10,9.28,4.55,6.69538,2.95599,651.659,132.333,0.903816259730933,0.886324650691815,0.59574179089273,0.961548299087731,0.40425820910727,0.0384517009122687,588.98,117.29,22.5567,3.01,0.5,0.25,5.51386,1,1.5,0.5,10.53,6.2,0,0,2.53891,0,2.01,1,12.53393,2.25,0,0
2009-12-08,12.07,4.21,8.46873,3.07901,1331.35,68.3476,0.591294550644083,0.714289894597616,0.562015700820609,0.966612044244162,0.419895327862605,0.0333879557558378,787.22,48.82,2.03,2.44,26.44,0,20.34,0,6.1,0,32.55,1.63,0,0,18.31,0.81,12.21,4.07098,344.787,8.13,0,0
2010-01-12,16.0325,10.2837,9.8473,6.2314,1577.1,122.133,0.598649419821191,0.614084645427526,0.308643936745999,0.946,0.690815883405887,0.054,944.13,75,12.67,6.08,0,0.51,25.34,5.57,32.94,1.01,35.47,15.2,0,0,27.87,5.57,3.55,4.56,484.99,4.06,0,0
2010-02-11,11.0871,0,6.81744,0,840.9,181.464,0.525330003567606,0.737391438522241,0.726134691567629,0.99312457962783,0.25933220147142,0.00687542037216949,441.75,133.81,1.83,6.42,1.83,0.92,10.08,0.92,0,1.83,0.92,0.92,0,0,6.42,1.83,3.66,12.84,328.562,15.59,0,0
2010-03-09,12.0687,8.46851,9.07213,6.64272,1437.26,74.6809,0.567886116638604,0.845731639549068,0.217691742220044,0.985275490816973,0.781548640039206,0.0147245091830272,816.2,63.16,1.87,0.62,0,0,3.73,0.93,0.62,0.31,5.6,1.24,0,0,5.6,0.62,0.62,1.24,381.492,5.91,0,0
2010-04-07,17.9506,8.47199,8.86888,3.38643,2214.81,169.809,0.592276538393813,0.774493695858288,0.525751269267713,0.880121049910277,0.472106603241397,0.119833328264242,1311.78,131.516,1.13,4.95,1.13,0,4.5,0.9,0,3.15,154.82,4.99,0,0,3.94,2.25,5.06,8.55279,717.259,22.96,0,0
2010-05-11,8.16635,4.78063,5.80352,2.75625,848.74,89.098,0.425348163159507,0.516882533839143,0.608985900667572,0.95476535832472,0.384615384615385,0.0451651568186358,361.01,46.0532,1.16,0.69,0,1.16,9.84,0.69,2.89,1.16,3.47,3.47,0,0.46,2.31,0.69,2.89,4.86,386.477,28,0,0
2010-06-08,7.87697,6.60428,4.53873,3.92884,296.27,64.4745,0.641104398015324,0.814672467409596,0.543908602716647,0.947918729153023,0.445614404548805,0.0521650395235847,189.94,52.5256,3.49,3.98,0,0,3.49,0.25,5.97,0.12,3.98,2.49,0,0.25,3.98,0,0,1.24,79.415,0.75,0,0
2010-08-04,8.33103,6.64482,5.0823,4.52242,728.99,51.3165,0.563149014389772,0.589744039441505,0.346162278030838,0.895795609246752,0.64102501644216,0.104415865924741,410.53,30.2636,2.63,2.37,3.95,0,19.74,1.84,21.05,0.26,28.95,4.47,0,0.26,10.53,0.26,5.26,1.58,214.481,7.88903,0,4.47374
2010-09-15,6.59381,3.86799,4.10184,1.62657,1038.48,56.9747,0.56340998382251,0.379724684816243,0.367054641166316,0.808885725246941,0.625339691329539,0.191359251572705,585.09,21.6347,5.09,2.55,17.18,0.32,5.09,0.95,5.09,0.64,76.36,12.73,0,0,7,0.64,9.55,8.9,320.388,6.05,0,0
2010-10-04,5.93761,3.47984,3.87516,1.72123,816.79,36.0656,0.410350273632145,0.595459385120447,0.523256854730435,0.962953305146306,0.473431393024435,0.0372515785356404,335.17,21.4756,2.78,1.59,11.14,0.13,7.79,0.93,2.78,0,10.02,2.52,0.56,0,5.57,0.53,2.78,6.1,218.815,2.13,0,0
2010-11-09,5.85374,2.81628,3.70428,1.5972,1063.3,33.4794,0.610890623530518,0.694737659575739,0.525709711189113,0.975949508585776,0.469317691976107,0.0240762874364773,649.56,23.2594,4.47,1.26,0.37,0,34.02,1.4,2.86,0.14,10.43,2.24,0.37,0,20.12,0.98,2.48,1.54,326.333,2.24,0,0
2010-12-08,5.17508,3.04007,3.3893,1.50543,460.57,31.3051,0.614759971339861,0.573331501895857,0.515963834145652,0.968994105258466,0.479126933672388,0.031007844797807,283.14,17.9482,0.7,0.556535,0.7,0,2.78,0.695668,0,0,18.78,0,0,0,41.74,1.2522,0.7,1.391337,104.3506,1.531338,0,0
2011-01-11,8.45386,3.18589,5.38518,1.8126,668.22,42.2232,0.555775044147137,0.780376664961443,0.586488233076633,0.945371775417299,0.347918573967365,0.0546282245827011,371.38,32.95,5.17,3.32,2.21,0,5.91,0.42,0.74,0,7.38,0.69,0,0,5.91,0.55,5.17,1.66,220.019,1.54,0,0
2011-02-08,25.8654,6.15125,16.47849,4.98368,2498.83,139.949,0.529031586782614,0.59464519217715,0.556393536869497,0.796202835856765,0.436087324881237,0.197428502763759,1321.96,83.22,9.94,9.54,129.21,0.53,11.93,0,109.34,5.83,7.95,3.18,0,0.53,1.99,1.59,5.96,6.89,773.297,24.38,0,0
2011-03-15,14.2324,8.56895,10.22463,5.58272,1480.54,193.195,0.519799532602969,0.529568570615182,0.558852574897607,0.915159808425374,0.44015857918044,0.0848401915746261,769.584,102.31,15.22,4.57,5.32847,0,12.9406,0,19.0303,3.65,117.99,68.51,1.52242,0.91,3.04,0,3.041211,1.82,408.76884,9.13,0,0
2011-04-12,15.3594,4.62812,11.72454,3.49959,1604.93,238.669,0.360816359592007,0.548123132874399,0.393700406676049,0.87807674667482,0.590550610014074,0.12192325332518,579.085,130.82,6.84,8.93,94.9,31.91,5.31968,3.19,34.1979,1.91,9.12,7.02,0,0,4.56,1.28,41.0377,36.38,726.517,14.04,0,0
2011-05-10,16.1425,3.52088,11.41965,2.701094,447.907,59.63,0.633977589097737,0.59600872044273,0.430686392241243,0.88716938660664,0.565277870708508,0.11283061339336,283.963,35.54,4.97,6.02,2.67529,2.29,10.7012,0,0,0,4.2,6.88,0,0,3.06,2.29,2.675295,0.29,127.259,3.45,0,0
2011-06-09,9.7582,4.74325,6.64339,3.39007,509.667,80.64,0.728218621178142,0.658482142857143,0.510366456598293,0.953107344632768,0.486443449935201,0.0468926553672316,371.149,53.1,5.33,1.24,0.59,0,7.10333,1.95,7.7,0.36,14.8,17.76,0,0.36,0.59,0.36,0,0.9,95.2991,4.25,0,0
2011-07-07,21.3049,8.92783,13.2389,4.65883,1478.38,171.982,0.453766961133132,0.407484504192299,0.590274879255858,0.740724885844749,0.406743783912706,0.256421232876712,670.84,70.08,2.66,2,3.99,0,21.96,1.6,6.66,0.2,14.64,18.97,0,0.2,2.66,0.2,5.33,4.39,302.207,6.6,0,0
2011-08-09,18.5713,9.3085,11.6463,4.61915,1150.77,192.509,0.527733604456147,0.508287924200946,0.665503046270377,0.913030148185999,0.332751523135189,0.086969851814001,607.3,97.85,6.38,7.45,0,1.6,19.14,2.66,90.4,3.99,101.04,55.84,0,0,3.19,0,2.12,1.06,307.375,19.67,0,0
2011-09-06,11.6233,7.05244,7.37209,3.60184,731.74,76.35,0.781233771558204,0.654747871643746,0.449935276213134,0.804360872174435,0.544991778329777,0.195639127825565,571.66,49.99,2.9,6.52,0,0,9.42,1.09,68.83,1.09,3.62,5.98,0,0.27,2.17,0.82,0.72,4.07,67.3772,5.17,0,0
2011-10-04,10.3751,3.62096,6.38964,1.8705,797.82,40.7604,0.709646286129703,0.578257328191087,0.478018969567444,0.777683495969453,0.512725859724111,0.222316504030547,566.17,23.57,1.31,2.46,28.35,0.49,10.91,0.65,24.01,0.65,7.86,4.91,0,0,3.93,1.15,1.31,1.14,151.038,4.24,0,0
2011-11-18,7.70624,2.30778,5.84876,1.336398,304.75,40.4245,0.548219852337982,0.499944340684486,0.482372658167235,0.936665017318159,0.513018495241516,0.0633349826818407,167.07,20.21,0,2.56,0.77,0,10.23,0.77,11.51,0.51,30.7,4.61,0,0.51,3.84,1.02,2.31,7.67,52.4527,1.28,0,0
2012-01-10,27.3382,9.95754,12.7222,3.8732,1050.96,109.967,0.644662023292989,0.4966435385161,0.816992711589724,0.972974160660924,0.15250607367523,0.0270271210523232,677.514,54.6144,19.1888,8.11836,22.141,0,39.8538,1.47607,44.282,0,4.4282,0.738033,0,0,7.38033,0.738033,4.4282,8.856393,230.26646,34.687563,4.4282,0.738033
2012-02-07,31.6605,10.8132,15.7105,5.3613,712.089,77.309,0.587786077302135,0.635417609851376,0.757576047171705,0.901637709039462,0.238095260849205,0.0983606624120838,418.556,49.1235,12.6835,6.03977,0,0,27.179,0.805303,34.4267,7.24772,7.24772,0,0,0,1.81193,0.805303,1.81193,2.81856,197.50079,6.442431,10.8716,0.402651
2012-03-16,17.8688,19.5674,9.48163,6.8193,318.421,249.381,0.618033986451899,0.408796179340046,0.540984272974415,0.981019363192278,0.450819380573693,0.00949369273929335,196.795,101.946,2.2583,67.7491,0.967844,0,5.48445,0,0,0,0.645229,0.645229,0,4.19399,0.645229,0.322615,9.03321,64.5229,98.720075,6.129684,0,0.645229
2012-04-10,33.4458,29.3839,16.5073,10.2498,1869.12,279.839,0.634651600753296,0.682392375615979,0.573688292419747,0.875576036866359,0.425320339897491,0.124423963133641,1186.24,190.96,3.51999,7.91998,3.51999,4.39999,10.56,0.879998,14.08,9.67998,70.3999,24.6399,0,0,14.08,0.879998,9.38664,15.83998,544.42564,18.47996,0,24.6399
2012-07-26,6.44045,4.50886,4.39762,2.96001,659.055,104.242,0.871560036719242,0.650747299552963,0.452631065831485,0.894495778003161,0.547368934168515,0.105504516829021,574.406,67.8352,3.62783,12.1357,3.02319,0,3.02319,4.35639,10.2788,0.311171,3.62783,8.4016,0,0.933512,4.23246,1.24468,10.278846,2.800532,41.115348,2.489363,0,9.33512
2012-08-14,8.03149,4.20931,5.23523,2.78093,558.551,77.4019,0.65877422115438,0.779719877677421,0.232558246978604,0.896861402642506,0.761098383243785,0.103139094442916,367.959,60.3518,3.88963,8.11908,18.6702,0,20.2261,1.89445,7.77926,1.08254,10.113,1.62382,0.777926,0,7.77926,0.270636,0,0.811908,119.022706,2.70636,0,1.62382
2012-10-10,9.28094,4.62876,5.73547,2.87495,866.938,93.7287,0.574400937552628,0.557692574419575,0.452898769002149,0.81034515742714,0.543478522802578,0.189655033880601,497.97,52.2718,4.5106,5.40743,0,0,24.3572,0.450619,6.31484,0.450619,11.7276,21.6297,1.80424,0.450619,13.5318,4.05557,0,1.351857,240.86612,4.055579,0,21.6297
2012-11-08,7.29998,4.04491,3.98682,2.41257,913.855,68.9545,0.653845522539134,0.521211813587221,0.603318717365109,0.976744509584056,0.392157584683358,0.0232558243066898,597.52,35.9399,5.40743,4.59697,0,0,12.6173,1.67162,6.30866,0.835812,45.0619,19.2237,0,0,9.91361,0,0,1.671626,213.59371,4.59697,0,19.2237
2012-12-04,9.55348,3.45539,5.65717,2.41289,462.204,82.3914,0.638337184446695,0.5680277310496,0.76487076416239,0.89820215980137,0.226628751160852,0.10179634449131,295.042,46.8006,5.01487,5.60486,0,0,9.19393,0.560486,10.8656,1.9617,45.9697,15.4134,0,0,1.67162,0.280243,1.67162,3.082668,83.58115,6.165343,0,15.6936
2013-03-05,NA,13.1387,NA,7.07084,659.505,144.207,0.750708485909887,0.754838530723197,0.698113093218285,0.982903548822724,0.301886906781715,0.0170940626349297,495.096,108.853,0.934143,14.4207,6.539,1.39555,14.9463,0.465184,5.60486,0,19.617,6.97776,0,0,7.47314,1.39555,5.60486,3.256288,92.480176,4.186658,0,7.44295
2013-04-09,17.8453,10.0606,NA,NA,826.479,107.958,0.71933709144455,0.709967765242039,0.70660553020351,0.978723154421521,0.291858769387587,0.0170212155252607,594.517,76.6467,8.21913,7.50159,0.913237,0,14.6118,0.652312,5.47942,0,17.3515,4.89234,0,0.326156,3.65295,0.326156,2.739707,3.587718,175.341177,11.415462,0,4.89234
2013-05-09,18.0719,11.5927,11.28255,6.70994,827.193,113.882,0.683030441505187,0.726746983719991,0.593750774339024,0.866666908319378,0.398436808625871,0.133333091680622,564.998,82.7634,16.7734,13.2421,11.4765,2.86913,15.8906,1.10351,13.2421,0.441405,6.17967,3.31054,0.88281,0.220702,12.3593,1.76562,0,1.324215,178.32743,4.193345,0,3.31054
2013-06-11,16.9265,5.83297,12.88697,4.06518,1474.62,187.371,0.921925648641684,0.688201482620043,0.640244503453501,0.724490302367603,0.359078772186629,0.275510473132789,1359.49,128.949,5.52639,22.3687,4.60532,2.10529,13.816,2.10529,4.60532,1.31581,17.5002,6.05271,0,0,8.28958,0.789484,2.763195,2.631615,54.342785,18.94762,0,6.05271
2013-07-11,NA,NA,NA,NA,1251.37,67.6464,0.758290513597098,0.70450016556683,0.705357349863316,0.711112136962329,0.0758928740797258,0.0444445610184464,948.902,47.6569,8.05,2.78,2.54,NA,8.9,1.85,47.87,0.93,0,0,0.42,0,0,0,8.47,1.85,221.125,7.40712,0,0
2013-08-13,7.25959,4.39957,4.076,3.16929,272.567,188.57,0.538190610015152,0.518613777377101,0.739299080392384,0.910885014571297,0.102322537544395,0.0445830563934762,146.693,97.795,14.04,7.75,2.9048,0,5.81,0.97,0.48,0,42.6038,55.19,0,0,1.94,0,0,0,71.1529,20.572,42.6038,55.1913
2013-09-11,9.59854,6.57934,7.52644,5.758394,448.543,126.48,0.726414189943885,0.460942441492726,0.40692635378175,0.508061749571184,0.0432900180463312,0.0644939965694683,325.828,58.3,1.94,21.16,0,0,23.98,2.35,0,0.94,78.99,12.69,0,0,1.41,3.29,0.71,3.29,5.6384,15.9839,0,0
2013-10-08,4.96539,2.16092,3.30532,1.411782,67.5133,31.45,0.76611423230682,0.632432432432432,0.622596567477848,0.862242332830568,0.0431143652038072,0.0809451985922574,51.7229,19.89,0,0.37,0,0,1.49,2.36,0,0,5.22202,6.21,0.24,0,0,0,0.37,0.48,7.21136,0.857335,0,0
2013-11-13,9.80581,4.42204,7.9057,3.732908,405.932,189.84,0.738825714651715,0.864464812473662,0.5549976159753,0.812199134726708,0.119999799941983,0.0963987569313265,299.913,164.11,0.899738,5.83,0,0,11.9965,14.99,0,0,10.4969,1.24964,0,0,0,0,1.34961,0.2,80.526493,3.01754,10.4969,1.24964
2013-12-04,4.383,2.31523,2.6474,1.343216,264.894,27.6889,0.681933150618738,0.88419186027614,0.499999446412755,0.824326145827802,0.137362710363153,0.09459487057997,180.64,24.4823,0.110281,0.229045,0.110281,0,0.551404,1.14522,0,0.152696,17.8655,0.305393,0,0,0,0,0.330842,0.229045,64.514242,0.7634824,17.9758,0.305393
2014-01-14,15.6501,4.60962,12.02847,3.78189,326.671,268.132,0.736842266378099,0.868702728506855,0.637755759124239,0.942003288583977,0.0204081759830498,0.0421792664654591,240.705,232.927,8.90363,2.25149,0.307022,0.409362,11.3598,2.25149,0,0,3.99128,0.204681,0,0,1.22809,0,0,0.614043,56.491993,26.199143,3.99128,0.204681
2014-02-04,4.95634,2.61748,4.249894,2.227348,729.6,185.07,0.883400493421053,0.86407845680013,0.556674719058413,0.642091110902667,0.0881611223079179,0.134508957883876,644.529,159.915,2.9223,9.33,2.2729,0.202937,5.51989,1.21762,0,0.4,23.3784,0,0.649399,0,0.3247,0.4,0.6494,1.62,46.43208,11.55162,23.3784,0
2014-04-01,9.39105,7.46291,7.03282,5.80956,322.5,66.73,0.439023255813954,0.802920725310954,0.645162270014479,0.971731409192798,0.028673870819649,0.0176678505904377,141.585,53.5789,1.52242,2.2719,0.253737,5.20643,10.6569,1.32527,1.52242,0.189325,7.61211,1.13595,0,0,0.761211,0,0.253737,0.567974,152.74942,3.975825,9.13453,1.13595
2014-05-06,13.814,7.57935,9.99007,5.19104,625.463,246.408,0.669943705702815,0.874330378883802,0.503144203806456,0.954131506391511,0.0817609927808603,0.0305810844682095,419.025,215.442,4.97794,9.88267,4.68512,11.2004,4.09948,2.30596,0,0,55.3429,3.29422,0,0,0,0,3.80666,1.317689,132.6472,0.658845,55.3429,3.29422
2014-06-13,27.4901,20.4162,14.8098,11.34888,609.096,135.81,0.809842783403601,0.866055518739415,0.57816985354936,0.934704427005841,0.0619469582704877,0.0515463488041898,493.272,117.619,14.5508,4.44607,5.82031,1.21257,10.1856,0.808377,2.91016,0,13.0957,0,0.291016,0,1.45508,0,2.91016,0,61.98636,3.6377,13.0957,0
2014-09-03,16.7423,20.8366,11.57622,11.70961,824.651,214.989,0.903576179498964,0.806506379396155,0.446865333127554,0.91719822365765,0.0822587853207808,0.0360933733202607,745.135,173.39,15.572,18.7747,2.98186,0,8.94559,1.47253,14.9093,0.368131,8.28296,2.20879,0,0,0.331318,0.368131,0,2.576921,24.5176,12.148343,8.28296,2.20879
2014-10-07,7.24603,3.43736,3.76286,1.58703,188.842,21.9416,0.790602726088476,0.527472928136508,0.717057716394617,0.708332757309739,0.0206718732208521,0.208332757309739,149.299,11.5736,0.771573,0.723349,0.771573,0,0.192893,0,0,0,27.005,6.99238,0.771573,0.241116,0.964466,0,2.8934,0,2.314713,0.964466,27.005,6.99238
2014-11-12,5.0585,2.99493,3.38484,2.049588,169.205,212.61,0.778263053692267,0.62168289356098,0.64804383153866,0.545455302021547,0.0837985814741127,0.11131748577654,131.686,132.176,1.83919,5.8854,0,0.49045,13.2421,23.5416,0,0,17.6562,23.5416,0,0,0.367837,1.47135,0,0,3.67837,22.8059,17.6562,23.5416
2014-12-04,11.6572,4.49081,7.61547,3.35466,511.371,67.0469,0.45651200400492,0.745874902493628,0.540285375267191,0.902654743384138,0.113744018985037,0.01769909575553,233.447,50.0086,13.2766,3.98298,39.8298,0,13.2766,2.65532,15.9319,0,15.9319,7.96597,0,0.221277,15.9319,0,1.10638,0,138.519177,1.327661,15.9319,7.96597
2015-03-10,16.4303,8.19616,14.26485,5.59207,633.506,33.8663,0.533245146849438,0.897809917233356,0.553085425707638,0.975609675881008,0.148148093329465,0.0162601831905412,337.814,30.4055,2.08527,0.741598,2.08527,0.247199,13.3457,0.247199,0,0,0,0,1.25116,0.247199,0,0.247199,2.085269,0.247199,272.75322,1.977598,0,0
2015-04-24,6.08326,6.69779,4.07619,4.14114,58.7954,72.6081,0.765956180245393,0.763819739120016,0.902779412319833,0.749999549220602,0.0486111820440682,0.118421009926162,45.0347,55.4595,0.625483,1.09459,1.25097,0,1.25097,1.09459,0,0,3.44015,10.9459,0,0.364865,0,0.364865,1.250966,0.364865,5.003862,1.45946,3.44015,10.9459
2015-07-29,9.81122,8.11083,7.767,5.83948,486.782,195.067,0.804573710613786,0.817119246207713,0.368217192814029,0.857145545914814,0.306200402398047,0.00952381848638271,391.652,159.393,33.3967,30.3606,1.26503,0,10.6262,0,0.759015,0,9.10818,1.51803,0,0,0,0,4.55409,2.02404,30.36062,0.50601,9.10818,1.51803
2015-08-18,16.3108,12.71,11.10144,7.13738,713.048,250.981,0.727544288743535,0.680621242245429,0.481481338694692,0.685417069130035,0.259259330652654,0.200351826159241,518.774,170.823,22.4162,28.8208,76.8555,12.6091,9.60693,1.8013,9.60693,1.50108,0,14.4104,0,0,3.20231,0,7.47206,2.40173,61.199712,9.907147,0,14.4104
2015-09-10,12.0631,6.46545,7.7357,-2.8545,779.032,168.84,0.825475718584089,0.710524757166548,0.375863044884554,0.777777685158171,0.248732645800159,0.111110740632685,643.072,119.965,28.4362,13.3294,15.9953,5.33178,12.4408,0.444315,17.7726,0,10.6636,13.3294,0,0,0,0,0,1.777255,39.98833,6.22041,10.6636,13.3294
2015-11-16,6.36858,4.62132,5.10611,3.27888,1559.74,98.7249,0.678927257106954,0.857541511817181,0.520832900514661,0.840391114176944,0.133333018556117,0.0195440151097262,1058.95,84.6607,88.2457,4.96382,26.4737,0.275768,4.41229,1.65461,4.41229,0,110.307,3.30921,0,0,0,0.275768,1.47076,0,259.58986,3.30921,110.307,3.30921
2015-12-09,5.72852,3.18838,4.14678,2.542639,263.319,115.672,0.73613373892503,0.820663600525624,0.595889350901268,0.839160920194084,0.164384176477265,0.0209789966690474,193.838,94.9278,5.31064,5.31064,0,0,10.6213,0.995746,0,0,7.96597,4.97873,0,0,2.65532,0,0,0.165958,38.059608,5.97447,7.96597,4.97873
2016-01-12,7.17667,3.85871,4.94263,2.43507,479.87,119.603,0.603069581344948,0.626263555261992,0.458014132932497,0.774193289988385,0.175572141882203,0.0967740944955476,289.395,74.903,53.0189,24.6455,0.981831,1.44973,13.2547,1.44973,4.41824,1.44973,6.13644,10.1481,0,0,0.245458,0,0,0,109.965373,2.89947,0,10.1481
2016-02-04,13.6176,5.16294,5.88502,2.8178,373.072,88.7606,0.4981424497148,0.484374823964687,0.552234951007033,0.903227006935948,0.208954870508978,0.0645161815534477,185.843,42.9934,11.0951,11.0951,23.577,18.0295,8.32131,0,4.16065,0,6.93442,0,0,0,0,0,2.77377,6.93442,123.433,7.62787,6.93442,0
2016-05-11,4.73493,3.74631,3.67253,2.58326,304.724,115.133,0.751128890405744,0.772455334265589,0.463857711447133,0.83720938077317,0.0722893829706362,0.0232558348728455,228.887,88.9351,2.75768,6.20478,1.37884,0.34471,1.37884,1.37884,0,0,0.68942,1.03413,0,0.68942,0,0,1.37884,8.27304,64.80548,5.17065,0.68942,1.03413
2016-06-07,3.00928,1.03985,2.053637,0.574529,425.404,40.6461,0.789884439262442,0.76018117359353,0.443348610201774,0.857141470108485,0.103448306648414,0,336.02,30.8984,13.2422,0.367838,0,0,4.96581,0.183919,0,0,0,0,0,0,0,0,0,4.41405,51.3134,3.31054,0,0
2016-09-20,9.22972,7.91148,5.83772,4.88464,412.39,132.165,0.762113533305851,0.912367116861499,0.647399837092094,0.915253393927834,0.196532161584279,0.0564972674423426,314.288,120.583,14.5336,4.76883,0,0,0,0,0,0,9.08348,3.4063,0,0,0,0,3.63339,2.72504,65.40107,0.681261,0,3.4063
2016-12-21,4.07,1.26594,3.208493,0.942529,215.96,25.89,0.179810613076496,0.858022402471997,0.596491544323095,0.935253126378623,0,0,38.8319,22.2142,0,0,5.45009,0,2.72504,0,0,0,0,0,0,0,0,0.799073,0,0,167.5903,2.557033,0,0
2017-01-12,3.1074,0.966536,2.449648,0.719615,759.27,131.656,0.353760849236767,0.759037187822811,0.787401340282949,0.968254349466336,0.118110201042442,0,268.6,99.9318,10.5748,1.58622,8.45984,1.58622,31.7244,0,0,1.58622,31.7244,7.9311,0,0,0,0,0,0,403.957,15.8622,31.7244,7.9311
