"","date","source","Pras","Lut","Fuco","Perid","Allo","But_fuco","Hex_fuco","Zea","Tot_Chl_b","DP","Tot_Chl_a","TChl","Chl_c1c2","Chl_c3","DP2","micro","nano","pico","time_month"
"98",2009-05-08,"HPL",NA,NA,0.0543570209368391,0.0140970020062165,0.011705115099433,0.0151837779175656,0.0534180412044387,0.0137789375868685,0.121662742424031,0.276628861950728,0.351934163338382,0.548856829733483,0.0341287185546063,0.0397925674305854,0.311427732183131,0.309927994122729,0.257453962427781,0.432618043449489,"05-2009"
"99",2009-06-02,"HPL",0.00718241050804348,NA,0.0452494065902671,0.0133185653464886,0.00823684210526316,0.0142303955610075,0.0626511540165639,0.0134923458381087,0.0944888703522865,0.246026852861811,0.342702042083222,0.511303010399906,0.0361834312613072,0.036786572582485,0.279107726217955,0.295874433681346,0.320627846900462,0.383497719418192,"06-2009"
"100",2009-07-14,"HPL",NA,NA,0.0321999226148909,0.00501256824069427,NA,0.00993163750819858,0.0317592425350223,0.0170537655185047,0.0480819630678096,0.143973590115287,0.202462714367563,0.286316500455564,0.0202021412013283,0.0160963056995481,NA,NA,NA,NA,"07-2009"
"101",2009-08-11,"HPL",NA,NA,0.065987185472514,0.0216465054420376,0.00922789920460341,0.0204899366754211,0.0713722430016057,0.0230530536361471,0.1460522064695,0.35362280093253,0.430217045893493,0.688937199419107,0.0477341636676262,0.0631589700463789,0.394252824821998,0.313411842376286,0.262143881956612,0.424444275667102,"08-2009"
"102",2009-09-15,"HPL",0.0141770048574678,NA,0.0376280917392533,0.0121597036198694,0.00493137254901961,0.0207098461867625,0.0604344300182262,0.0394969731770991,0.109875632642125,0.284076867269055,0.368429177477265,0.560740557774736,0.0337047660021392,0.0456219901876545,0.30210157317514,0.232374796061273,0.287846881775463,0.479778322163264,"09-2009"
"103",2009-10-07,"HPL",NA,NA,0.0509605971242178,0.00644638304286921,NA,0.0193796939125972,0.0611958763621494,0.0212696555191481,0.0932559284202531,0.26355059707459,0.331162293312193,0.501860550714378,0.0351314448843409,0.0339519459644669,NA,NA,NA,NA,"10-2009"
"104",2009-11-10,"HPL",NA,NA,0.0168674789193834,0.00509956582441784,0.00301337541947884,0.0123340031902958,0.0362417821880314,0.0425740405459848,0.0855384894708818,0.200151824699154,0.228771696375805,0.356995583116561,0.0197081932713561,0.0226151214817638,0.206133072070988,0.150259891717391,0.253001564587029,0.59673854369558,"11-2009"
"105",2009-12-08,"HPL",NA,NA,0.067503113878244,0.00832752431831228,NA,0.00910631166642263,0.0286017588582942,0.016367358999171,0.0533126323167271,0.175991549069114,0.247863456193123,0.360946675760196,0.0269681010482541,0.0337558229020315,NA,NA,NA,NA,"12-2009"
"106",2010-01-07,"HPL",NA,NA,0.0249540977543585,0.00848060443237137,0.00396320721841253,0.0159276284381049,0.0641106113948299,0.0297499449983207,0.0860448740194037,0.224566521434317,0.299641603068215,0.454442504511937,0.0266717125819785,0.0423216407378995,0.249006276297261,0.189324264369186,0.35891894808758,0.451756787543234,"01-2010"
"107",2010-02-11,"HPL",NA,NA,0.879388603346828,NA,0.0120408832364705,0.00822132734630042,0.0263743324673743,0.00133035714285714,0.0168493244656591,0.941330941185617,1.95207923031664,2.487845283513,0.361010040508768,0.157455127799234,NA,NA,NA,NA,"02-2010"
"108",2010-03-09,"HPL",0.0121579495299424,NA,0.0256501174772549,0.00743133173735936,0.00413928768426281,0.0254369746749408,0.0860496894185657,0.0233870312322648,0.0870766720081152,0.256799197493361,0.316451548046985,0.48505121978989,0.0324854307008099,0.0485752607935156,0.275374748288916,0.169386785398593,0.438201469300163,0.392411745301244,"03-2010"
"109",2010-04-07,"HPL",NA,NA,0.0354719829022797,0.0109531035309891,NA,0.0161204500230897,0.0502838601659267,0.0218278450261117,0.058300969126578,0.188495133883947,0.261276901146295,0.374109547656902,0.0250107059127834,0.0301319622753394,NA,NA,NA,NA,"04-2010"
"110",2010-05-11,"HPL",NA,NA,0.088460145381262,0.00630068136945186,0.00413837418373242,0.0200658307913182,0.0599798420993058,0.0129504047731351,0.112949946829983,0.30536022955417,0.387241318402776,0.617026792832647,0.0482739681303706,0.068192725773113,0.344510024875004,0.387834187893325,0.2487023847402,0.363463427366475,"05-2010"
"111",2010-06-08,"HPL",NA,NA,0.014351881071783,0.00435711537087162,0.00336600284039732,0.0120862873054945,0.0386898571826699,0.0235053213219737,0.0601549605870272,0.15568413914715,0.204944942465004,0.309684910021437,0.018763415019913,0.0257631520752389,0.16273669239709,0.162100412608698,0.34034070661831,0.497558880772992,"06-2010"
"112",2010-08-04,"HPL",0.0122926829268293,NA,0.0188398209438953,0.00511872294290943,0.00454386518482824,0.0130502116706319,0.0398560209045837,0.0280269132539212,0.0864097416982518,0.192666223619128,0.216986904501334,0.349973191958147,0.0199717764586627,0.0273540147370845,0.203069571138441,0.166354548793351,0.285178322974638,0.548467128232011,"08-2010"
"113",2010-09-15,"HPL",NA,NA,0.0204678261698992,0.00693359730293973,0.00406928151268611,0.0143779651777837,0.0441856240112075,0.0594338988615585,0.111233137663906,0.261540855185448,0.320566067219992,0.490635263167211,0.0264133105020965,0.0319569139058765,0.265684228372257,0.145420777640474,0.239342770188723,0.615236452170803,"09-2010"
"114",2010-10-05,"HPL",NA,NA,0.0229503674574756,0.00494266599037775,NA,0.0178564735262178,0.0434074785929736,0.0565959794363782,0.0775528650112442,0.221589528019719,0.26436513174518,0.390012750425661,0.0242560482385524,0.0267493929770188,NA,NA,NA,NA,"10-2010"
"115",2010-11-09,"HPL",NA,NA,0.0231215065572565,0.00758332198490713,NA,0.0179351849541499,0.0537636560781858,0.0365119774999846,0.0740732121598355,0.216059575399393,0.2327721596479,0.365255535956718,0.0230084830726235,0.0342259215845971,NA,NA,NA,NA,"11-2010"
"116",2010-12-08,"HPL",NA,NA,0.0559895467370518,0.00700059224259519,0.00816238644542581,0.0171674107593978,0.0459139290644639,0.0174232177620478,0.0880063205263376,0.218901104302681,0.264143891067013,0.410630056434151,0.0289558247912977,0.0423997796919904,0.261903162513178,0.339118073676691,0.264283618726563,0.396598307596746,"12-2010"
"117",2011-01-11,"NGSFC",NA,NA,0.363656366739605,NA,0.0039924244768533,0.0108024035627444,0.0323035033951526,0.00748265806027309,0.0583721548578644,0.477343597234004,1.01167474117356,1.34684911039015,0.121119420775846,0.156532063091977,NA,NA,NA,NA,"01-2011"
"118",2011-02-08,"NGSFC",NA,NA,0.310304571119892,NA,NA,0.00770670093846921,0.0288721668079939,NA,0.0248731782147539,0.350849125313946,0.696069719497722,0.878474833450812,0.120941271010307,0.0515119484315427,NA,NA,NA,NA,"02-2011"
"119",2011-03-15,"NGSFC",0.0147002674012076,NA,0.0239979107191618,0.0133291937446691,0.00612694431265383,0.0126428523231671,0.0498127276899381,0.0101058250497308,0.073910096523393,0.177768590992573,0.236861881570015,0.365046668301304,0.0262397213028862,0.029000749026211,0.207334753392319,0.25384657628725,0.344193763463708,0.401959660249041,"03-2011"
"120",2011-04-12,"NGSFC",NA,NA,0.0540283747902715,NA,NA,0.00908662825876545,0.026341057350658,0.00276658320924127,0.0422056907133361,0.137663839692503,0.164110421008037,0.253604708150137,0.023419718881876,0.0269592152975782,NA,NA,NA,NA,"04-2011"
"121",2011-05-10,"NGSFC",0.016388204053079,NA,0.133035457396765,0.013289529620109,0.0092385637777402,0.0183845919543054,0.0497418880881053,0.0243253796000203,0.149206025394553,0.379906412219216,0.453384162731817,0.708461182809046,0.0510436545891997,0.0595979929611502,0.453086087120853,0.455362099076683,0.165862394495684,0.378775506427633,"05-2011"
"122",2011-06-09,"NGSFC",NA,NA,0.01620251117523,0.00695631726514869,NA,0.0126430179735432,0.0329617843752329,0.0318922099193835,0.0756029179809618,0.177642813109748,0.206934941420168,0.315762271209284,0.0191729407126054,0.015757774860807,NA,NA,NA,NA,"06-2011"
"123",2011-07-07,"NGSFC",0.00560144632242962,NA,0.0405583245574713,0.00706744514557006,0.00502055457232042,0.0185850091344013,0.0602630762922365,0.0189531928318823,0.10383851310106,0.252768352608749,0.269868793820188,0.448223033035985,0.0311697257338973,0.0420985737808565,0.274380172180351,0.244741938703752,0.313620303346888,0.44163775794936,"07-2011"
"124",2011-08-09,"NGSFC",0.0162740865092054,NA,0.0167337704462498,0.0096960221877546,0.010808537136527,0.0185416405683631,0.0535749180934861,0.0328866264693624,0.120641009772185,0.253509930004382,0.283616023838532,0.462783337692396,0.0268802734052926,0.0315990783584853,0.268410768707075,0.138839465321959,0.301831565290082,0.559328969387959,"08-2011"
"125",2011-09-06,"NGSFC",NA,NA,0.0137467750383275,NA,NA,0.0178286068748058,0.0465664331433317,0.0302970226871184,0.0710622868331541,0.18580177827435,0.213551966103726,0.33256709692668,0.021552260911982,0.0264666003050427,NA,NA,NA,NA,"09-2011"
"126",2011-10-04,"NGSFC",NA,NA,0.0151794342998456,0.00658215370926846,NA,0.0160573517685529,0.0479460703902781,0.0280148340688315,0.111612459611708,0.224194234380139,0.230556041944063,0.39185900019111,0.0226592898666423,0.0279831004805304,NA,NA,NA,NA,"10-2011"
"127",2011-11-18,"NGSFC",NA,NA,0.0214297289041617,0.00547143491828857,NA,0.0201269700946313,0.0387073480537244,0.0297437111034079,0.0837192539403487,0.197344462907399,0.204554933819981,0.337641338261079,0.0207657838284231,0.0272958692093402,NA,NA,NA,NA,"11-2011"
"128",2012-01-10,"NGSFC",NA,NA,0.411538720969545,0.0097832643817325,0.020137667290504,0.0096430603111483,0.0191577827922669,0.00640487590637523,0.0310227284606197,0.479866816448765,0.916961081951613,1.16970723694787,0.14232949864926,0.0852070473349381,0.670693203999393,0.885746263422462,0.0593237793258142,0.0549299572517241,"01-2012"
"129",2012-02-07,"NGSFC",0.00343522265267025,NA,0.130006417274647,0.0092025208616148,0.0053740047006142,0.0068728419121734,0.0278513971979712,NA,0.0154256978775433,0.173149938657514,0.311931846341847,0.408862035932826,0.0443867638190452,0.0404595765821454,NA,NA,NA,NA,"02-2012"
"130",2012-03-16,"NGSFC",NA,NA,1.10542735854854,NA,0.0253355431949381,0.00898380294917714,0.0231873578809778,NA,0.0312104333472037,1.19267713477101,2.56658673365514,3.08437761353104,0.384719759904447,0.103456174653254,NA,NA,NA,NA,"03-2012"
"131",2012-04-10,"NGSFC",0.00900565105335107,NA,0.057258717149282,0.0118307931923095,0.00717499324080482,0.0191006387179114,0.0590751723741996,0.0154795999409127,0.126642973934169,0.29680922280756,0.336760373008434,0.554681272520421,0.0370827557378316,0.0500635502094305,0.324653757615326,0.300061857583888,0.264945919747842,0.43499222266827,"04-2012"
"132",2012-05-15,"NGSFC",NA,NA,0.0156377109786253,0.00591250005386179,0.0047329247887791,0.0120406750333669,0.0443763545930282,0.0325171791561177,0.0653859033503068,0.178730904056378,0.247293677052968,0.356422570252088,0.0197192515792957,0.023517461542522,0.18780229548197,0.161796731386194,0.33765274969272,0.500550518921086,"05-2012"
"133",2012-07-26,"NGSFC",0.0115474786950554,NA,0.0237912200882483,0.00938748831433852,0.00664983158896295,0.0069194779956759,0.0245446590273748,0.0264573255611998,0.0418375515152981,0.118676070802722,0.186048379895883,0.266961942520113,0.0163827601987307,0.023056463770714,0.149374639077361,0.313185552357514,0.251605181768279,0.435209265874208,"07-2012"
"134",2012-08-14,"NGSFC",NA,NA,0.0315114888991931,0.00904043365103575,0.00799919051577709,0.0130586043747706,0.0442934214897725,0.0209948000645882,0.0674185763945041,0.190221152692082,0.256668775606301,0.384760191570967,0.0255397035423872,0.033683487232188,0.208949172142465,0.273646505557044,0.314060450490344,0.412293043952612,"08-2012"
"135",2012-09-11,"NGSFC",0.00517915531139051,NA,0.0299784082815126,0.00784262690477093,0.00368072763834612,0.0176987834482623,0.0545420173797769,0.0227587602316882,0.110922442387948,0.246358274533781,0.30384261051631,0.485752884035071,0.0277006727760314,0.0410475054134011,0.262603233085955,0.203073126655697,0.295774625275816,0.501152248068486,"09-2012"
"136",2012-10-10,"NGSFC",0.0106572933948831,NA,0.0413352088747545,0.00788038733353326,0.00535737069510625,0.0166323560149953,0.0656181805772037,0.0228087801574625,0.0749226720212444,0.230217397751369,0.288679848180971,0.438706855184852,0.0295314478096593,0.0463187744878439,0.257052276685921,0.26996061481484,0.359346501599844,0.370692883585316,"10-2012"
"137",2012-11-08,"NGSFC",NA,NA,0.00982290479949057,0.00619939828623363,NA,0.0119837094310681,0.0349064146801864,0.0266248797857549,0.0617708396234922,0.150012296309817,0.179695469631978,0.284429172402167,0.0177244656386466,0.025042420792254,NA,NA,NA,NA,"11-2012"
"138",2012-12-04,"NGSFC",NA,NA,0.0147902629264055,0.00399272641837871,NA,0.0137919572267051,0.0425851804289212,0.0314351949418127,0.105001393217245,0.207494949283502,0.221431138590876,0.381214226642997,0.0200604823056963,0.0309735231616867,NA,NA,NA,NA,"12-2012"
"139",2013-03-05,"NGSFC",0.00932266479107031,NA,0.0638641621930185,0.0176614700254547,0.00983893010337553,0.0205541543064362,0.0515167830312303,0.0100740656648936,0.0873969582350152,0.23698691234586,0.305072692165426,0.472919149511708,0.0359926640731811,0.051161838331778,0.290409392236161,0.395824461953244,0.270389417898319,0.333786120148437,"03-2013"
"140",2013-04-09,"NGSFC",0.008995294940001,NA,0.104029193861598,0.00671084709145099,0.00391020398615696,0.0142065531944213,0.0591986346805044,0.0101660536264329,0.0912677260142563,0.289726442971715,0.398440218158643,0.598740536990728,0.0540170572037181,0.0513501938362868,0.339567349190912,0.459830599484439,0.242958229790222,0.297211170725339,"04-2013"
"141",2013-05-09,"NGSFC",0.00908548979559172,NA,0.0368123603940098,0.0117884235054767,0.00740462483896479,0.0224286944286186,0.0755337744253433,0.0222361414103538,0.120107880253861,0.293943516735782,0.354907738397801,0.560276583202774,0.0352163566826336,0.0497320316805482,0.317179857441162,0.216051251965103,0.341196671020186,0.442752077014711,"05-2013"
"142",2013-06-11,"NGSFC",0.00705638543081365,NA,0.0360590045075417,0.01081828811602,0.00682794117647059,0.0224010069950668,0.0938835369375078,0.0415079120337588,0.116793386723072,0.32228717921102,0.366171234630533,0.569669232094286,0.0364021034617045,0.0534565221187219,0.350924316603348,0.188351104417572,0.373782046038868,0.437866849543561,"06-2013"
"143",2013-07-11,"NGSFC",0.00786585365853659,NA,0.0468364004516433,0.00597419114237454,0.00574533249793258,0.0212051575179034,0.0573060764117475,0.0360337999007973,0.0915248755710189,0.261742839844192,0.288311758376529,0.450804871858654,0.0291008761903761,0.0411844372025068,0.281539848061925,0.264484529135595,0.297107930720154,0.438407540144251,"07-2013"
"144",2013-08-13,"NGSFC",0.0060719823914567,NA,0.0333363288180809,0.00878725141485223,0.00389833514005223,0.0241088701630496,0.0618129971116514,0.020337969343961,0.0837764161796665,0.232004819816821,0.283419954832628,0.43996428856995,0.0282099444781323,0.0446589467410364,0.250778694078601,0.236839291099506,0.356009557753392,0.407151151147103,"08-2013"
"145",2013-09-11,"NGSFC",0.0070926003253074,NA,0.019485758019212,0.00631451521813385,NA,0.0202392961668463,0.0694471123552704,0.0511224549259064,0.0578723158899137,0.223867185007624,0.283103739476977,0.401248143732043,0.026168776138417,0.0341345511580269,NA,NA,NA,NA,"09-2013"
"146",2013-10-08,"NGSFC",0.00859445742423767,NA,0.0297375377589921,0.0106002124943619,0.0043921568627451,0.0354479174108864,0.107071513517275,0.0335442857576285,0.109760847540912,0.328071139310097,0.356118414435639,0.565097400768469,0.0364677781979441,0.0625598350067847,0.347605657003507,0.163622848798043,0.43446613809531,0.401911013106647,"10-2013"
"147",2013-11-13,"NGSFC",0.0052851449862971,NA,0.040988380641434,0.0106450079134722,0.00506269598609782,0.019379708525843,0.0562405134936187,0.0415056465653818,0.0885760537231514,0.254428467225251,0.296109380142593,0.449283982508153,0.0261753187049682,0.0388019554514264,0.279205715881628,0.260750671355465,0.290989629120073,0.448259699524463,"11-2013"
"148",2013-12-04,"NGSFC",NA,NA,0.022665430532526,0.00871510882807274,0.00367280636811648,0.0166773124616599,0.0422052979190176,0.0423412953912931,0.0903269904439529,0.222221332153915,0.23607065586702,0.383911929326265,0.0234690843716378,0.034448795389895,0.233531806422952,0.189466956027004,0.263953216839181,0.546579827133815,"12-2013"
"149",2014-01-14,"NGSFC",NA,NA,0.177430097528199,0.0161267896063344,0.0056649734260804,0.00665634364720764,0.0309387256806445,0.00524172161998558,0.0289225549155568,0.232319163612187,0.382522294787593,0.51158028500629,0.0582526905259145,0.0503855099403973,0.351655757864182,0.776086285398174,0.12802544801208,0.0958882665897463,"01-2014"
"150",2014-02-04,"NGSFC",NA,NA,0.68831074590367,0.0437848617044733,0.0149982270070586,0.00477423924356408,0.0229465791879845,0.00338760809420614,0.0313435440965043,0.778288102385376,1.45844167269005,1.79896029552513,0.239833582146025,0.067100017790919,1.10663720473419,0.932785200345242,0.0359757247794553,0.0312390748753023,"02-2014"
"151",2014-04-01,"NGSFC",NA,NA,0.284158190805975,0.0174292997548501,0.0111313965453306,0.0307506907489715,0.0677381864254075,0.00824410213501325,0.0610028634541719,0.476455484143417,0.796427935366652,1.07671196507531,0.123183406678061,0.0960693284377684,0.597410258065195,0.711802912571277,0.173196015724113,0.11500107170461,"04-2014"
"152",2014-05-06,"NGSFC",NA,NA,1.45537350005704,0.0386749998440496,0.0132228571436005,0.00795454545454546,0.0312712218446394,0.00864854757461983,0.0313401034231114,1.55378422728356,2.97425220358244,3.55715890967412,0.41507192868224,0.137509584687613,2.19613189717,0.95923582166225,0.0229641293416537,0.0178000489960961,"05-2014"
"153",2014-06-13,"NGSFC",0.0133323351140042,NA,0.184273862268975,0.0169350999425314,0.00449820904312697,0.0138724575634226,0.0498471762942686,0.0111541022097903,0.0750396050371562,0.35084571760979,0.58359329281719,0.838415250143271,0.0739746664953953,0.101192224043857,0.439947365172966,0.644860406441313,0.161065175237352,0.194074418321335,"06-2014"
"154",2014-09-03,"NGSFC",0.011426284214963,NA,0.0133363895492389,0.0057893424749244,NA,0.0112095118556795,0.0406783188404806,0.0293759718067749,0.0972556873241209,0.196241821509139,0.263709073771171,0.411803141165222,0.0241511333658856,0.0280091316326219,NA,NA,NA,NA,"09-2014"
"155",2014-10-07,"NGSFC",NA,NA,0.0479698269947706,0.00531454179050899,NA,0.0131188495089557,0.0374831448502297,0.0267098058792792,0.0976042296852571,0.224788269372338,0.22369066085014,0.37608945325811,0.0212212961860785,0.0308781779045897,NA,NA,NA,NA,"10-2014"
"156",2014-11-12,"NGSFC",NA,NA,0.0183499029482184,0.00671623884979149,0.00506828037815083,0.0168959115058246,0.0474532272407372,0.0238043584058139,0.12498408101699,0.242066412224637,0.281378960556873,0.468445720631018,0.0237712691716013,0.0352698339688661,0.25126906584102,0.140659017523295,0.275482123587237,0.583858858889468,"11-2014"
"157",2014-12-09,"NGSFC",0.0103099150343351,NA,0.233403954991081,0.102613997851459,0.00737540836216007,0.0151395459105131,0.0541785384775807,0.011371790225628,0.116791512138404,0.491970422043691,0.778161146337557,1.09477197073318,0.0962394762803156,0.101943726930407,0.680055310314311,0.696686440532321,0.115477121877347,0.187836437590332,"12-2014"
"158",2015-02-15,"NGSFC",0.0098827482425686,NA,0.0363420121976988,0.0103356013660229,0.00915985362521764,0.0181338476226319,0.0662307336228305,0.0188403363629335,0.0685623133216489,0.221839232805334,0.361916195391565,0.516767381043123,0.0358039996910376,0.0518006338938305,0.247221851395882,0.266220136906328,0.388136364169485,0.345643498924187,"02-2015"
"159",2015-03-10,"NGSFC",NA,NA,0.220564883265004,0.00927217903527354,0.00680143602203038,0.00722553658584364,0.0253888376447085,0.013541877629842,0.0234453225230963,0.298379396449511,0.553515918862287,0.695931656989227,0.0617308367281593,0.0574410576921878,0.398249671580427,0.81373640951753,0.0975609674023216,0.0887026230801482,"03-2015"
"160",2015-04-14,"NGSFC",NA,NA,0.277194760603565,0.013770926245228,0.00634737428313441,0.0132371774155991,0.0405935525023444,0.00730392943265177,0.0759711870680651,0.424059489050849,0.689230313101978,0.951360547297477,0.10518028999719,0.0811376663522728,0.553269145050941,0.741522678657642,0.108437726701339,0.150039594641019,"04-2015"
"161",2015-07-29,"NGSFC",0.00709756097560976,NA,0.015376972760771,0.0143048039318008,0.00176829268292683,0.0070537567992185,0.0464731998082158,0.0217842164717321,0.0411526817897549,0.130987917652194,0.211972150970081,0.302561184552223,0.0235560761331475,0.0286510430462284,0.164700694155785,0.254105214012884,0.379784399613713,0.366110386373403,"07-2015"
"162",2015-08-17,"NGSFC",0.0109626811794417,NA,0.0451054048308991,0.00919240419542489,0.0103922985771593,0.0110202222429822,0.0385884784028331,0.0221212493050173,0.0762071512859917,0.200553388731777,0.287469560543215,0.434928277106185,0.0319112637827998,0.0395863333261995,0.231653232431221,0.33049359995375,0.255121950523546,0.414384449522704,"08-2015"
"163",2015-09-10,"NGSFC",0.00908698575893042,NA,0.0283162594454099,0.00928934245645066,0.00486840163194598,0.0155093357396864,0.0764846494501163,0.0502619595283788,0.0745168085706269,0.256392843870446,0.32676554411731,0.482454374991716,0.0357935944924967,0.0465638950775854,0.276995973822068,0.191424799248829,0.380817135477446,0.427758065273724,"09-2015"
"164",2015-11-16,"NGSFC",0.00770594452850691,NA,0.0582930864623881,0.00735940588797456,0.00371144782961569,0.0112023782180141,0.045913071065402,0.0201667304406809,0.07782681136533,0.220794697513738,0.330073435734336,0.484936667735287,0.0352884504793725,0.042235201817897,0.252975783199115,0.365924410010227,0.2547963307476,0.379279259242173,"11-2015"
"165",2015-12-09,"NGSFC",0.0114094414490057,NA,0.0267822791497233,0.0121931335614595,NA,0.00778389876302612,0.0277537442471966,0.0189442800142575,0.0737619013420959,0.163689130258942,0.234631931854252,0.357984681739336,0.0245229780732169,0.0263621890448362,NA,NA,NA,NA,"12-2015"
"166",2016-01-12,"NGSFC",NA,NA,0.220937441977044,0.0163535099573197,0.0147673369986028,0.00938990874392072,0.0417205185508268,0.0109672381622281,0.0999700874166787,0.391243937550108,0.710058127955593,0.974301774569698,0.0964847583786822,0.0698856772115668,0.510113784156898,0.65589335677419,0.127681177890012,0.216425465335798,"01-2016"
"167",2016-02-04,"NGSFC",NA,NA,0.139897475530592,0.0137591414921003,0.00692262317049717,0.0103108172680742,0.0378836350418819,0.0057314190045769,0.0598783922462833,0.259567864688134,0.413363702001338,0.595297426195508,0.05819016296692,0.0686954775543434,0.337936602963992,0.641113830528387,0.165340409885306,0.193545759586308,"02-2016"
"168",2016-05-10,"NGSFC",0.0240230828717341,NA,0.0488045361705589,0.00968580577645055,0.00615058212973026,0.0266720828085894,0.0819024980980098,0.0361809734464196,0.15422264689374,0.362918109029498,0.460328117624501,0.7292929512294,0.0447615416597637,0.0669507412521396,0.386393643517198,0.213438765178891,0.302908064894467,0.483653169926643,"05-2016"
"169",2016-06-07,"NGSFC",NA,NA,0.0274530488945139,0.025408503249146,NA,0.013152468328585,0.0446017692745338,0.0729246380919009,0.0916706419292577,0.281617900758878,0.338700636252384,0.505922730819844,0.0399534796937895,0.0340381758169704,NA,NA,NA,NA,"06-2016"
"170",2016-09-20,"NGSFC",0.00502439024390244,NA,0.0529580037466508,0.00703640483635461,0.00285060583697847,0.00941658999249947,0.0351728658855772,0.0399605077878804,0.0605668478507385,0.206489525819018,0.294832522729089,0.444933612167049,0.0370316167556959,0.0532063436711,0.229806378803106,0.36810168865902,0.216163319456012,0.415734991884968,"09-2016"
"171",2016-12-21,"NGSFC",NA,NA,0.103554144602489,0.00877252857694755,0.00526704841602758,0.00816571158048638,0.026140795693784,0.0139118103348611,0.0425242430119331,0.20216709266423,0.321299623105497,0.435360995634015,0.0370752776931745,0.0369263520537454,0.252511290146931,0.627221892101724,0.155308060130986,0.21747004776729,"12-2016"
"172",2017-01-12,"NGSFC",NA,NA,0.240237212105023,0.0123309658573432,0.00443206249278997,0.00448897732577362,0.0143466758761248,0.00320751965937871,0.0206088380088166,0.285806251335392,0.544708298136594,0.708618905727739,0.079084221607491,0.0676975078944296,0.40214518214528,0.885553642660036,0.0558272457787713,0.058619111561193,"01-2017"
"173",1997-02-18,"BBRS",0.0144192251055487,NA,0.162394322142673,0.00779976733140857,0.00115909090909091,0.00362103796540316,0.0129639014832018,0.00763931798621571,0.0674507088350998,NA,0.338561659909247,NA,0.0715891283470403,0.00903487279762278,0.333095668267064,0.720434664932519,0.0553203613030414,0.22424497376444,"02-1997"
"174",1997-07-12,"BBRS",0.0137501591904322,NA,0.0866366519125714,0.0196528318553686,NA,0.00670606300074331,0.0230340542322898,0.00520127229921105,0.0524442480139568,NA,0.187578526102492,NA,0.124827025219566,0.012394782250575,NA,NA,NA,NA,"07-1997"
