"","CruiseID","Date","MLD2015","MLD2019","x0.1","x1","x10","X21degC","X22degC"
"1","93HG_001",1995-11-08,NA,24.138,NA,NA,NA,130,118
"2","93HG_002",1995-12-13,NA,18.103,NA,NA,NA,114,94
"3","93HG_003",1996-01-12,36,10.057,NA,NA,NA,102,62
"4","93HG_004",1996-02-13,28,8.046,NA,NA,NA,94,66
"5","93HG_005",1996-03-13,28,10.057,NA,NA,NA,48,24
"6","93HG_006",1996-04-16,32,7.04,NA,NA,NA,48,26
"7","93HG_007",1996-05-09,12,8.046,NA,NA,NA,30,8
"8","93HG_008",1996-06-12,21,4.023,NA,NA,NA,81,39
"9","93HG_009",1996-07-10,14,4.023,NA,NA,NA,108,93
"10","93HG_010",1996-08-06,22,4.023,NA,NA,NA,86,48
"11","93HG_011",1996-09-10,9,9.01,NA,NA,NA,125,89
"12","93HG_012",1996-10-09,18,6.008,NA,NA,NA,108,98
"13","93HG_013",1996-11-10,14,3.002,NA,NA,NA,102,73
"14","93HG_014",1996-12-11,27,26.093,NA,NA,NA,114,92
"15","93HG_015",1997-01-07,62,11.11,NA,NA,NA,63,56
"16","93HG_016",1997-02-13,34,11.022,NA,NA,NA,46,34
"17","93HG_017",1997-03-13,31,6.086,NA,NA,NA,18,5
"18","93HG_018",1997-04-15,27,7.935,NA,NA,NA,31,21
"19","93HG_019",1997-05-10,14,6.986,NA,NA,NA,56,25
"20","93HG_020",1997-06-17,13,13.204,NA,NA,NA,112,71
"21","93HG_021",1997-07-08,9,7.039,NA,NA,NA,83,41
"22","93HG_022",1997-08-17,17,1.112,NA,NA,NA,48,16
"23","93HG_023",1997-09-17,19,3.996,NA,NA,NA,113,83
"24","93HG_024",1997-10-14,11,3.007,NA,NA,NA,123,111
"25","93HG_025",1997-11-13,17,15.064,59,48.5,23,68,57
"26","93HG_026",1997-12-17,13,5.12,59,34,13.5,45,27
"27","93HG_027",1998-01-14,22,7.12,46.5,33,14,90,47
"28","93HG_028",1998-02-11,35,22.123,NA,NA,21,90,46
"29","93HG_029",1998-03-12,43,4.993,25.5,14.5,6.5,40,6
"30","93HG_030",1998-04-21,26,9.037,74,45,21,87,54
"32","93HG_031",1998-06-09,17,5.034,71,45,23.5,115,98
"33","93HG_032",1998-07-09,14,14.107,60,41.5,17.5,72,27
"34","93HG_033",1998-08-05,17,4.002,71.5,48,29,109,76
"35","93HG_034",1998-09-01,12,3.043,74,57.5,27,117,94
"36","93HG_035",1998-10-14,12,4.122,80,52.5,27.5,110,101
"37","93HG_036",1998-11-10,21,8.111,90,57,31,122,113
"38","93HG_037",1998-12-16,26,23.124,91.5,56.5,29.5,109,103
"39","93HG_038",1999-01-12,22,1.119,57,28.5,12.5,75,49
"40","93HG_039",1999-02-10,52,24.123,NA,NA,NA,60,29
"41","93HG_040",1999-03-04,14,9.088,69,49.2,23.5,54,28
"42","93HG_041",1999-04-07,19,19.197,50,48.5,27,78,46
"43","93HG_042",1999-05-06,19,4.055,67.6,45.2,25.5,103,78
"44","93HG_043",1999-06-08,16,2.168,50,48.8,26,80,61
"45","93HG_044",1999-07-15,13,6.076,NA,40,27,92,62
"46","93HG_045",1999-08-11,12,12.035,49,47.8,24.6,105,74
"47","93HG_046",1999-09-14,12,12.039,NA,50,34.6,120,115
"48","93HG_047",1999-10-05,17,17.103,NA,59,36.8,122,112
"49","93HG_048",1999-11-04,25,18.064,NA,48,29.8,114,107
"50","93HG_049",1999-12-07,57,35.159,NA,55,33.8,126,113
"51","93HG_050",2000-01-11,42,9.06,53,34.4,15.9,81,51
"52","93HG_051",2000-02-08,35,11.034,69,38.5,16.8,43,35
"53","93HG_052",2000-03-09,23,6.024,70,55.5,25,46,26
"54","93HG_053",2000-04-11,26,24.121,46,37.1,16.1,53,41
"55","93HG_054",2000-05-11,12,11.13,49,34.6,19.1,28,12
"56","93HG_055",2000-06-06,25,3.998,NA,41,26.4,92,49
"57","93HG_056",2000-07-07,8,2.01,25,15.9,13.4,48,10
"58","93HG_057",2000-08-09,6,5.058,84.8,55.9,32.1,113,86
"59","93HG_058",2000-09-12,11,6.993,NA,37,22.2,111,92
"60","93HG_059",2000-10-10,13,11.056,64,56.3,29.2,124,103
"61","93HG_060",2000-11-03,18,12.069,NA,NA,NA,111,100
"62","93HG_061",2000-12-05,27,24.138,NA,NA,NA,81,71
"63","93HG_062",2001-01-11,30,29.167,36,26.1,11.7,91,42
"64","93HG_063",2001-02-16,49,10.057,39.4,23.4,9.8,46,0
"65","93HG_064",2001-03-14,26,10.057,31.4,16.4,7.1,25,0
"66","93HG_065",2001-04-04,32,25.144,NA,36,19.7,48,35
"67","93HG_066",2001-05-05,23,22.13,NA,47,21.9,81,45
"68","93HG_067",2001-06-12,31,14.08,90,60.5,27.2,67,50
"69","93HG_068",2001-07-10,12,10.057,47,38.8,20.9,56,27
"70","93HG_069",2001-08-07,21,4.023,NA,63.9,36.1,98,91
"71","93HG_070",2001-09-12,19,17.098,87,61.6,32.8,122,63
"72","93HG_071",2001-10-09,15,7.04,72.4,46.7,23.3,118,101
"73","93HG_072",2001-11-06,22,4.023,72,62.7,35.8,122,115
"74","93HG_073",2001-12-11,21,16.092,NA,57,31.5,115,107
"75","93HG_074",2002-01-10,38,5.029,NA,NA,NA,122,91
"76","93HG_075",2002-02-14,56,5.029,42.6,24.1,11,70,55
"77","93HG_076",2002-03-12,23,15.086,34,21.8,10.8,34,22
"78","93HG_077",2002-04-02,32,12.069,NA,34,14.6,49,31
"79","93HG_078",2002-05-07,28,7.04,92,50.5,22.6,111,84
"80","93HG_079",2002-06-12,16,8.046,79.1,57.1,27.7,110,98
"82","93HG_080",2002-08-06,20,5.029,NA,NA,NA,89,49
"83","93HG_081",2002-09-02,NA,NA,NA,NA,NA,NA,NA
"84","93HG_082",2002-10-03,14,13.075,NA,NA,NA,122,112
"85","93HG_083",2002-11-07,21,12.069,NA,NA,NA,112,106
"86","93HG_084",2002-12-05,19,18.103,58.6,29.4,14.8,98,44
"87","93HG_085",2003-01-14,30,5.028,46.7,23.6,11.3,56,33
"88","93HG_086",2003-02-11,24,6.059,32.2,19.1,9.1,71,29
"89","93HG_087",2003-03-11,25,5.99,42.7,22.9,10.1,42,8
"90","93HG_088",2003-04-08,27,24.79,82,53.5,27.5,98,77
"91","93HG_089",2003-05-13,33,10.92,62,32.9,17.9,77,43
"92","93HG_090",2003-06-10,12,10.89,56,55,29.2,105,52
"93","93HG_091",2003-07-08,17,5.03,NA,NA,NA,86,45
"94","93HG_092",2003-08-04,10,1.989,NA,NA,NA,87,34
"95","93HG_093",2003-09-09,18,5.966,73.4,46.1,30.7,127,122
"97","93HG_094",2003-11-11,25,3.977,NA,NA,NA,134,121
"98","93HG_095",2003-12-09,21,19.886,NA,NA,NA,121,110
"99","93HG_096",2004-01-13,62,29.83,NA,NA,NA,83,70
"100","93HG_097",2004-02-08,31,28.83,NA,NA,NA,112,87
"101","93HG_098",2004-03-08,34,2.983,NA,NA,NA,100,65
"102","93HG_099",2004-04-06,20,6.96,NA,NA,NA,87,52
"103","93HG_100",2004-05-13,22,20.88,NA,NA,NA,108,38
"104","93HG_101",2004-06-08,15,13.92,NA,NA,NA,112,82
"105","93HG_102",2004-07-07,16,1.99,NA,NA,NA,60,41
"106","93HG_103",2004-08-10,13,7.96,NA,NA,NA,108,30
"107","93HG_104",2004-09-07,20,21.874,NA,NA,NA,121,106
"108","93HG_105",2004-10-05,15,13.92,NA,NA,NA,135,121
"109","93HG_106",2004-11-09,15,11.93,NA,NA,NA,126,111
"110","93HG_107",2004-12-07,33,29.83,NA,NA,NA,80,58
"111","93HG_108",2005-01-11,28,3.98,NA,NA,NA,83,54
"112","93HG_109",2005-02-10,22,8.95,NA,NA,NA,111,72
"113","93HG_110",2005-03-08,18,10.94,NA,NA,NA,118,97
"114","93HG_111",2005-04-05,37,3.977,NA,NA,NA,61,36
"115","93HG_112",2005-05-10,16,13.92,NA,NA,NA,119,97
"116","93HG_113",2005-06-14,14,5.97,NA,NA,NA,107,88
"117","93HG_114",2005-07-12,23,22.87,NA,NA,NA,115,79
"118","93HG_115",2005-08-10,11,6.96,NA,NA,NA,62,33
"120","93HG_116",2005-10-05,26,23.86,NA,NA,NA,133,117
"122","93HG_117",2005-12-15,40,15.91,NA,NA,NA,97,78
"123","93HG_118",2006-01-12,23,2.98,71.2,37.3,15.9,85,52
"124","93HG_119",2006-02-07,29,27.84,54.7,29.4,13,55,36
"125","93HG_120",2006-03-16,34,16.9,57.7,47.1,23.2,70,36
"126","93HG_121",2006-04-04,16,2.98,68.3,44.1,16.9,47,16
"127","93HG_122",2006-05-10,17,3.98,NA,NA,NA,92,72
"128","93HG_123",2006-06-06,16,9.943,79.7,52.5,26.5,108,75
"129","93HG_124",2006-07-04,16,3.98,NA,NA,NA,108,73
"130","93HG_125",2006-08-03,9,4.97,71.1,37.3,15.9,72,20
"131","93HG_126",2006-09-12,11,10.937,73,56.9,31,113,85
"132","93HG_127",2006-10-10,15,4.97,70,64.6,29,103,85
"133","93HG_128",2006-11-02,19,18.89,64.7,32.6,NA,124,109
"134","93HG_129",2006-12-05,26,3.98,78,45.1,21.1,127,119
"136","93HG_130",2007-02-06,21,6.96,44.3,23.7,11.6,42,23
"137","93HG_131",2007-03-06,10,2.98,64,38.3,10.3,35,13
"138","93HG_132",2007-04-10,18,16.9,NA,NA,NA,38,20
"139","93HG_133",2007-05-08,20,5.97,80,52.8,27.5,69,40
"140","93HG_134",2007-06-05,19,19.89,84,54,32.9,126,112
"141","93HG_135",2007-07-03,12,4.97,85,44.7,20.9,71,46
"142","93HG_136",2007-08-07,19,8.95,NA,NA,NA,112,103
"143","93HG_137",2007-09-04,16,11.93,NA,NA,NA,121,105
"144","93HG_138",2007-10-09,11,1.99,NA,NA,NA,119,105
"145","93HG_139",2007-11-30,11,NA,NA,NA,NA,NA,NA
"146","93HG_140",2007-12-11,15,8.95,NA,NA,NA,117,91
"147","93HG_141",2008-01-10,16,3.98,NA,NA,NA,82,62
"148","93HG_142",2008-02-12,28,21.87,NA,NA,NA,75,48
"149","93HG_143",2008-03-11,26,8.95,NA,NA,NA,47,28
"150","93HG_144",2008-04-08,24,4.97,NA,NA,21.5,38,29
"151","93HG_145",2008-05-04,20,5.97,80,58.9,30,87,39
"152","93HG_146",2008-06-04,22,7.96,62.633,36.787,13.92,115,93
"153","93HG_147",2008-07-08,11,3.98,64.116,45.228,23.357,71,51
"154","93HG_148",2008-08-05,16,14.91,NA,NA,NA,106,79
"155","93HG_149",2008-09-10,15,4.97,NA,NA,NA,124,118
"156","93HG_150",2008-10-10,13,3.98,NA,NA,NA,132,126
"157","93HG_151",2008-11-18,19,6.96,NA,NA,NA,123,114
"158","93HG_152",2008-12-10,26,26.85,NA,NA,NA,121,116
"159","93HG_153",2009-01-13,33,28.84,NA,NA,NA,76,66
"160","93HG_154",2009-02-10,26,26.85,NA,NA,NA,104,45
"161","93HG_155",2009-03-03,15,17.9,NA,NA,NA,64,27
"162","93HG_156",2009-04-07,19,19.89,NA,NA,NA,58,33
"163","93HG_157",2009-05-08,20,4.97,88.9,47.6,17.8,45,25
"164","93HG_158",2009-06-02,18,3.98,81.519,52.693,19.886,40,30
"165","93HG_159",2009-07-14,18,4.97,80.539,60.656,32.816,110,70
"166","93HG_160",2009-08-11,11,3.98,71.9,41,20.8,80,54
"167","93HG_161",2009-09-15,20,2.98,70.8,46.5,22.7,117,66
"168","93HG_162",2009-10-06,15,3.98,89.3,56,28.3,115,99
"169","93HG_163",2009-11-10,19,12.93,84.5,50.9,25.5,130,125
"170","93HG_164",2009-12-08,30,11.93,95.92,69.09,34.29,109,85
"171","93HG_165",2010-01-12,29,4.97,85,55.7,27.1,101,71
"172","93HG_166",2010-02-11,26,5.97,40.9,20.1,9.8,27,19
"173","93HG_167",2010-03-09,20,2.98,91,61.8,34.6,104,92
"174","93HG_168",2010-04-07,24,3.98,88.3,54.6,27.6,94,86
"175","93HG_169",2010-05-11,22,4.972,NA,49.8,25.9,113,93
"176","93HG_170",2010-06-08,23,21.874,NA,64.3,35.6,111,92
"178","93HG_171",2010-08-04,13,10.937,NA,NA,NA,122,114
"179","93HG_172",2010-09-15,19,3.98,87,55.5,23.2,117,114
"180","93HG_173",2010-10-04,19,21.874,NA,NA,NA,128,125
"181","93HG_174",2010-11-09,27,2.98,80.3,50.9,33.1,144,136
"182","93HG_175",2010-12-08,22,12.93,NA,NA,NA,105,89
"183","93HG_176",2011-01-11,14,10.94,NA,NA,NA,112,91
"184","93HG_177",2011-02-08,42,5.97,NA,NA,NA,55,46
"185","93HG_178",2011-03-15,24,21.87,NA,NA,NA,58,38
"186","93HG_179",2011-04-12,19,3.98,82.9584,50.87463,21.19341,32,23
"187","93HG_180",2011-05-10,15,12.93,72.01025,43.97694,23.68586,93,62
"188","93HG_181",2011-06-09,12,2.98,80.6,59.8,34.1,124,120
"189","93HG_182",2011-07-07,13,3.977,NA,NA,NA,108,83
"190","93HG_183",2011-08-09,9,0.99,86,60.1,29,127,94
"191","93HG_184",2011-09-06,9,2.98,93,61,24.8,125,97
"192","93HG_185",2011-10-04,14,12.93,NA,58.6,28.7,122,94
"193","93HG_186",2011-11-18,21,7.96,81,57,36.3,112,100
"195","93HG_187",2012-01-10,26,10.937,NA,29.7,17.1,86,57
"196","93HG_188",2012-02-07,39,6.96,NA,40.2,19.2,52,38
"197","93HG_189",2012-03-16,32,2.98,23.1,12.4,4.6,26,3
"198","93HG_190",2012-04-10,33,0.99,NA,NA,NA,31,16
"199","93HG_191",2012-05-15,33,31.82,NA,NA,NA,117,115
"201","93HG_193",2012-07-26,37,4.97,NA,NA,NA,87,67
"202","93HG_194",2012-08-14,15,2.98,NA,NA,NA,89,78
"203","93HG_195",2012-09-10,13,4.97,NA,NA,NA,115,108
"204","93HG_196",2012-10-10,12,2.98,NA,NA,NA,122,116
"205","93HG_197",2012-11-08,22,13.92,NA,NA,NA,120,109
"206","93HG_198",2012-12-04,NA,16.9,NA,NA,NA,114,101
"207","93HG_199",2013-03-13,NA,4.97,NA,NA,NA,46,27
